Player 1 Deadwood: ,,,,,,,,,,,,,,,,,,,,
51,51,25,28,28,22,23,16,16,16,13,13,13,13,13,13,,,,,
35,35,35,35,35,,,,,,,,,,,,,,,,
45,45,45,45,,,,,,,,,,,,,,,,,
65,66,66,37,37,33,7,7,,,,,,,,,,,,,
50,42,42,42,42,14,13,10,10,,,,,,,,,,,,
71,71,71,41,11,6,6,,,,,,,,,,,,,,
65,64,64,35,35,35,36,24,4,4,,,,,,,,,,,
49,46,46,40,40,24,24,18,10,10,,,,,,,,,,,
13,13,13,13,13,12,12,12,12,,,,,,,,,,,,
51,47,47,47,39,39,12,12,12,6,6,,,,,,,,,,
56,51,31,31,31,24,24,29,29,21,16,13,13,13,,,,,,,
48,48,48,39,39,39,,,,,,,,,,,,,,,
36,36,36,31,30,25,4,4,,,,,,,,,,,,,
47,47,45,46,46,46,,,,,,,,,,,,,,,
80,50,51,51,51,50,25,25,25,,,,,,,,,,,,
64,58,43,42,41,40,39,33,33,31,31,31,31,,,,,,,,
35,28,28,23,23,23,19,16,16,2,2,,,,,,,,,,
49,42,38,37,5,5,,,,,,,,,,,,,,,
55,50,24,24,2,2,,,,,,,,,,,,,,,
70,70,70,70,50,24,24,24,,,,,,,,,,,,,
68,71,41,41,32,32,32,32,32,,,,,,,,,,,,
32,26,26,21,16,9,9,,,,,,,,,,,,,,
44,18,6,6,,,,,,,,,,,,,,,,,
52,54,44,44,44,,,,,,,,,,,,,,,,
47,47,47,28,26,24,19,19,19,,,,,,,,,,,,
17,23,23,14,14,14,,,,,,,,,,,,,,,
80,80,50,50,21,21,21,,,,,,,,,,,,,,
57,59,29,29,29,23,20,1,1,,,,,,,,,,,,
61,61,31,31,12,8,8,,,,,,,,,,,,,,
44,43,18,18,18,2,2,,,,,,,,,,,,,,
52,52,44,45,45,46,50,50,50,,,,,,,,,,,,
37,37,37,37,,,,,,,,,,,,,,,,,
62,61,59,59,59,,,,,,,,,,,,,,,,
64,67,37,31,31,24,23,23,17,6,6,,,,,,,,,,
55,25,19,15,15,2,2,,,,,,,,,,,,,,
34,34,35,26,8,8,,,,,,,,,,,,,,,
44,44,43,40,32,32,32,,,,,,,,,,,,,,
64,64,62,37,37,37,,,,,,,,,,,,,,,
40,40,40,31,28,23,12,10,10,,,,,,,,,,,,
35,29,20,18,18,18,,,,,,,,,,,,,,,
71,71,67,67,41,36,31,30,17,17,17,3,3,,,,,,,,
68,70,70,67,60,59,57,57,57,57,52,46,27,27,27,,,,,,
56,56,56,,,,,,,,,,,,,,,,,,
46,46,48,20,12,12,9,9,,,,,,,,,,,,,
66,66,66,66,49,49,48,48,44,21,4,4,,,,,,,,,
57,57,51,46,45,45,41,38,19,19,19,,,,,,,,,,
15,16,10,10,,,,,,,,,,,,,,,,,
52,27,27,27,27,,,,,,,,,,,,,,,,
27,28,16,13,7,7,,,,,,,,,,,,,,,
18,10,10,,,,,,,,,,,,,,,,,,
26,20,12,7,7,,,,,,,,,,,,,,,,
26,26,26,26,26,22,16,16,8,8,,,,,,,,,,,
58,38,23,16,16,16,16,16,16,,,,,,,,,,,,
60,32,32,26,19,19,19,,,,,,,,,,,,,,
53,51,42,39,15,8,8,,,,,,,,,,,,,,
42,41,42,42,42,42,40,40,40,,,,,,,,,,,,
57,58,33,29,2,2,,,,,,,,,,,,,,,
56,57,58,35,26,26,,,,,,,,,,,,,,,
71,65,37,39,42,34,10,10,,,,,,,,,,,,,
25,26,22,22,1,1,,,,,,,,,,,,,,,
41,41,17,18,18,19,19,19,19,19,,,,,,,,,,,
38,41,11,11,7,7,,,,,,,,,,,,,,,
66,36,38,38,38,,,,,,,,,,,,,,,,
37,37,15,11,3,3,,,,,,,,,,,,,,,
47,17,17,17,17,17,17,13,5,5,,,,,,,,,,,
51,44,47,15,7,7,,,,,,,,,,,,,,,
55,25,25,25,25,25,25,,,,,,,,,,,,,,
40,36,36,35,11,11,11,,,,,,,,,,,,,,
41,41,40,16,16,10,10,,,,,,,,,,,,,,
33,33,31,26,26,26,,,,,,,,,,,,,,,
81,81,55,52,52,31,31,31,,,,,,,,,,,,,
52,52,54,50,50,20,20,20,,,,,,,,,,,,,
75,75,47,45,21,13,9,9,,,,,,,,,,,,,
65,66,31,29,16,16,16,,,,,,,,,,,,,,
63,33,28,22,22,23,23,23,,,,,,,,,,,,,
64,64,55,55,55,55,,,,,,,,,,,,,,,
61,45,37,37,37,31,29,29,28,11,11,11,1,1,,,,,,,
41,44,44,37,11,11,8,8,,,,,,,,,,,,,
23,24,17,17,14,4,4,,,,,,,,,,,,,,
42,42,35,32,32,18,18,18,,,,,,,,,,,,,
50,51,45,45,45,45,,,,,,,,,,,,,,,
38,31,33,33,33,33,,,,,,,,,,,,,,,
27,26,26,25,25,26,25,0,,,,,,,,,,,,,
56,29,29,28,20,20,20,20,12,12,12,14,14,14,,,,,,,
71,42,16,16,11,11,11,11,,,,,,,,,,,,,
37,37,38,33,33,33,,,,,,,,,,,,,,,
68,38,29,29,29,29,29,29,21,21,21,21,,,,,,,,,
28,28,31,25,21,21,21,21,21,21,21,21,,,,,,,,,
64,64,57,31,28,27,28,13,12,12,12,,,,,,,,,,
73,34,31,32,32,32,,,,,,,,,,,,,,,
46,41,40,40,26,26,26,8,8,,,,,,,,,,,,
72,29,26,11,7,7,,,,,,,,,,,,,,,
56,56,56,57,35,35,35,,,,,,,,,,,,,,
34,27,27,27,7,7,,,,,,,,,,,,,,,
43,37,37,29,29,29,9,9,,,,,,,,,,,,,
31,30,27,21,22,9,9,,,,,,,,,,,,,,
72,72,46,39,34,34,34,34,27,9,9,,,,,,,,,,
56,56,36,37,37,27,23,23,23,,,,,,,,,,,,
29,15,3,3,,,,,,,,,,,,,,,,,
44,37,32,24,20,5,5,,,,,,,,,,,,,,
46,36,26,26,26,,,,,,,,,,,,,,,,
22,16,2,2,,,,,,,,,,,,,,,,,
42,42,42,42,,,,,,,,,,,,,,,,,
57,57,57,56,56,56,,,,,,,,,,,,,,,
55,58,58,32,32,32,32,,,,,,,,,,,,,,
32,34,16,16,8,8,,,,,,,,,,,,,,,
70,70,63,64,59,59,59,,,,,,,,,,,,,,
64,34,37,13,8,8,,,,,,,,,,,,,,,
60,61,57,48,48,48,48,32,32,,,,,,,,,,,,
35,33,23,20,15,15,15,15,,,,,,,,,,,,,
51,51,52,44,44,17,17,17,,,,,,,,,,,,,
67,66,48,39,32,27,6,6,,,,,,,,,,,,,
43,39,36,36,18,18,18,,,,,,,,,,,,,,
38,31,33,33,33,33,33,11,10,10,,,,,,,,,,,
47,47,48,48,48,48,47,37,13,13,13,13,13,13,13,,,,,,
56,52,52,51,51,51,51,,,,,,,,,,,,,,
50,40,37,15,15,15,15,15,15,0,,,,,,,,,,,
73,74,44,41,41,41,41,41,,,,,,,,,,,,,
67,37,35,19,19,20,18,18,18,,,,,,,,,,,,
38,33,33,28,28,18,12,15,15,15,,,,,,,,,,,
51,51,53,53,27,3,3,,,,,,,,,,,,,,
45,43,37,37,32,32,32,,,,,,,,,,,,,,
40,40,37,37,37,32,32,32,32,18,18,17,14,9,9,,,,,,
64,56,59,59,53,51,26,26,26,,,,,,,,,,,,
52,52,49,49,22,14,7,7,,,,,,,,,,,,,
50,50,50,35,35,35,35,33,25,25,25,25,,,,,,,,,
47,47,47,18,18,14,15,10,10,,,,,,,,,,,,
60,51,43,43,43,,,,,,,,,,,,,,,,
63,62,44,44,37,14,14,14,14,12,12,12,12,7,7,,,,,,
60,60,41,17,17,17,,,,,,,,,,,,,,,
34,34,33,33,26,22,18,18,18,,,,,,,,,,,,
41,34,36,36,31,6,6,,,,,,,,,,,,,,
24,7,7,,,,,,,,,,,,,,,,,,
42,42,40,42,38,34,34,34,27,27,27,27,,,,,,,,,
64,64,64,64,62,39,39,34,34,34,,,,,,,,,,,
69,69,69,51,51,51,,,,,,,,,,,,,,,
49,39,40,42,40,40,40,,,,,,,,,,,,,,
44,24,17,17,14,13,7,7,,,,,,,,,,,,,
54,53,53,53,53,32,32,32,,,,,,,,,,,,,
53,27,20,20,16,16,16,13,4,4,,,,,,,,,,,
43,43,30,12,9,9,,,,,,,,,,,,,,,
55,46,46,46,46,,,,,,,,,,,,,,,,
66,66,63,33,32,27,23,23,16,6,6,,,,,,,,,,
22,15,15,15,15,0,,,,,,,,,,,,,,,
61,59,59,33,32,31,30,10,10,,,,,,,,,,,,
54,48,48,48,46,48,39,14,17,17,17,,,,,,,,,,
23,24,24,23,25,12,10,10,,,,,,,,,,,,,
59,30,30,23,23,24,24,24,21,21,8,8,,,,,,,,,
46,40,32,23,23,23,28,28,8,8,,,,,,,,,,,
62,62,62,39,39,34,33,3,3,,,,,,,,,,,,
46,46,46,19,19,17,9,9,,,,,,,,,,,,,
36,28,32,32,32,29,29,21,21,18,16,16,16,,,,,,,,
85,55,52,52,52,52,,,,,,,,,,,,,,,
31,31,18,18,24,22,22,15,11,11,11,11,11,,,,,,,,
61,61,65,65,38,36,34,34,27,27,27,,,,,,,,,,
52,46,40,37,16,16,16,,,,,,,,,,,,,,
65,65,65,57,51,51,51,51,51,27,19,11,11,8,8,,,,,,
62,55,53,53,52,52,50,31,31,31,,,,,,,,,,,
62,62,59,59,59,59,59,,,,,,,,,,,,,,
46,46,46,43,43,43,,,,,,,,,,,,,,,
36,9,9,,,,,,,,,,,,,,,,,,
60,60,59,56,52,24,24,24,,,,,,,,,,,,,
50,48,49,49,49,,,,,,,,,,,,,,,,
49,43,34,34,34,34,33,24,24,13,13,13,,,,,,,,,
59,60,57,56,50,24,18,17,6,6,,,,,,,,,,,
55,55,53,47,42,40,20,4,4,,,,,,,,,,,,
63,63,63,33,30,23,20,7,7,,,,,,,,,,,,
42,38,38,36,29,29,29,,,,,,,,,,,,,,
75,75,75,79,76,77,77,72,72,72,,,,,,,,,,,
51,51,47,44,43,42,22,22,22,,,,,,,,,,,,
49,49,49,49,46,43,17,17,17,6,6,,,,,,,,,,
22,22,22,10,10,,,,,,,,,,,,,,,,
60,54,39,38,38,35,35,35,,,,,,,,,,,,,
62,62,49,45,45,22,24,24,24,,,,,,,,,,,,
63,59,59,62,62,61,61,61,,,,,,,,,,,,,
56,49,49,49,43,35,35,35,33,33,33,16,16,16,,,,,,,
31,31,31,31,29,19,19,19,,,,,,,,,,,,,
68,42,42,45,45,35,35,35,,,,,,,,,,,,,
70,70,41,33,33,11,11,1,1,,,,,,,,,,,,
70,70,30,12,12,12,12,12,12,12,,,,,,,,,,,
49,49,49,51,49,49,49,31,31,31,31,,,,,,,,,,
51,51,51,42,41,16,16,8,8,,,,,,,,,,,,
57,61,55,27,25,21,21,21,21,,,,,,,,,,,,
63,63,57,33,31,14,14,14,,,,,,,,,,,,,
76,67,59,61,57,54,54,54,,,,,,,,,,,,,
11,11,11,11,8,8,,,,,,,,,,,,,,,
40,40,35,12,7,7,,,,,,,,,,,,,,,
57,57,57,,,,,,,,,,,,,,,,,,
48,19,14,11,11,11,11,12,12,12,10,10,,,,,,,,,
62,62,62,29,26,25,23,23,23,23,23,,,,,,,,,,
41,41,41,41,11,11,11,17,14,7,7,,,,,,,,,,
32,32,32,28,25,15,15,15,9,9,,,,,,,,,,,
51,30,27,27,9,9,,,,,,,,,,,,,,,
55,55,55,26,26,26,26,26,26,,,,,,,,,,,,
70,70,66,65,62,33,33,33,,,,,,,,,,,,,
54,54,50,23,18,18,18,,,,,,,,,,,,,,
58,29,29,27,17,17,17,,,,,,,,,,,,,,
27,27,21,0,,,,,,,,,,,,,,,,,
65,39,13,2,2,,,,,,,,,,,,,,,,
37,37,27,28,16,15,10,10,,,,,,,,,,,,,
16,14,11,11,8,8,,,,,,,,,,,,,,,
34,34,34,34,34,15,15,2,2,,,,,,,,,,,,
13,5,5,,,,,,,,,,,,,,,,,,
60,30,30,26,26,26,26,,,,,,,,,,,,,,
66,66,36,30,21,17,17,16,16,16,,,,,,,,,,,
52,52,53,48,48,48,,,,,,,,,,,,,,,
66,66,36,39,12,6,6,,,,,,,,,,,,,,
65,65,56,34,35,34,34,28,28,28,,,,,,,,,,,
65,65,65,59,51,50,24,24,24,20,15,15,15,,,,,,,,
58,44,44,44,41,38,40,40,40,,,,,,,,,,,,
56,53,31,30,31,27,22,22,22,22,,,,,,,,,,,
38,29,22,24,18,19,19,19,19,19,,,,,,,,,,,
64,64,60,32,32,27,10,10,,,,,,,,,,,,,
67,66,62,34,34,34,,,,,,,,,,,,,,,
73,33,34,28,21,19,19,19,19,,,,,,,,,,,,
70,73,73,43,42,43,40,37,33,33,33,,,,,,,,,,
63,25,15,15,15,5,5,,,,,,,,,,,,,,
19,20,17,14,14,14,14,,,,,,,,,,,,,,
60,56,56,27,27,18,16,16,16,16,10,10,,,,,,,,,
57,57,59,36,28,26,26,20,20,12,12,8,8,,,,,,,,
57,53,49,45,45,33,33,29,29,28,28,12,2,2,,,,,,,
42,42,44,31,30,31,31,22,13,13,13,13,4,4,,,,,,,
61,61,33,25,25,20,20,20,,,,,,,,,,,,,
55,55,55,27,29,29,29,32,8,8,,,,,,,,,,,
48,48,50,20,14,8,8,,,,,,,,,,,,,,
29,12,7,7,,,,,,,,,,,,,,,,,
70,70,61,55,28,27,20,18,18,16,16,16,,,,,,,,,
65,65,64,62,32,30,11,9,9,,,,,,,,,,,,
74,67,67,30,30,30,30,,,,,,,,,,,,,,
61,61,60,60,56,56,48,48,31,31,31,,,,,,,,,,
21,21,15,15,10,10,,,,,,,,,,,,,,,
67,67,65,67,40,17,17,17,17,,,,,,,,,,,,
48,45,31,31,31,28,28,28,,,,,,,,,,,,,
54,51,46,46,46,42,42,42,39,39,19,19,19,,,,,,,,
41,13,9,9,,,,,,,,,,,,,,,,,
78,52,23,21,21,21,21,21,21,18,19,19,19,,,,,,,,
72,42,45,45,45,,,,,,,,,,,,,,,,
22,21,21,21,21,21,18,18,18,,,,,,,,,,,,
60,50,50,50,51,51,23,22,18,19,2,2,,,,,,,,,
72,46,40,35,35,39,36,36,36,12,12,12,,,,,,,,,
53,53,55,54,24,17,15,9,9,,,,,,,,,,,,
65,36,13,11,11,11,,,,,,,,,,,,,,,
64,56,56,20,12,7,7,,,,,,,,,,,,,,
73,73,43,40,33,29,13,13,10,10,,,,,,,,,,,
25,28,24,24,20,18,0,,,,,,,,,,,,,,
45,17,17,13,15,15,15,15,,,,,,,,,,,,,
52,46,41,41,41,40,21,17,17,9,9,,,,,,,,,,
57,52,52,48,43,40,40,33,33,9,9,,,,,,,,,,
72,72,42,40,32,31,10,10,,,,,,,,,,,,,
42,39,32,35,28,8,8,,,,,,,,,,,,,,
63,63,63,63,,,,,,,,,,,,,,,,,
65,38,38,30,18,16,2,2,,,,,,,,,,,,,
59,57,27,27,27,27,25,25,25,23,22,8,8,,,,,,,,
15,17,7,7,,,,,,,,,,,,,,,,,
53,23,15,15,15,15,15,15,15,,,,,,,,,,,,
55,56,54,54,53,53,53,53,,,,,,,,,,,,,
42,42,8,8,,,,,,,,,,,,,,,,,
41,38,30,29,26,21,19,19,19,18,9,9,,,,,,,,,
45,45,43,35,35,35,35,,,,,,,,,,,,,,
58,34,34,34,,,,,,,,,,,,,,,,,
52,23,23,23,23,23,14,16,16,16,16,,,,,,,,,,
27,25,21,21,21,14,12,12,12,12,12,12,,,,,,,,,
64,64,64,63,60,32,25,10,10,,,,,,,,,,,,
51,51,45,16,16,16,16,16,16,,,,,,,,,,,,
32,32,36,27,17,15,15,9,9,,,,,,,,,,,,
39,39,34,34,32,29,13,6,6,,,,,,,,,,,,
48,44,44,44,,,,,,,,,,,,,,,,,
52,26,26,26,26,26,18,14,14,14,,,,,,,,,,,
47,39,11,11,11,11,1,1,,,,,,,,,,,,,
58,54,51,51,45,45,31,31,31,28,28,28,,,,,,,,,
27,27,27,27,27,,,,,,,,,,,,,,,,
55,55,48,44,19,19,19,,,,,,,,,,,,,,
51,21,21,18,15,15,15,,,,,,,,,,,,,,
66,57,27,15,8,8,,,,,,,,,,,,,,,
76,47,47,41,41,33,31,31,31,,,,,,,,,,,,
30,28,28,27,27,27,,,,,,,,,,,,,,,
75,75,70,67,62,58,58,34,34,34,,,,,,,,,,,
47,17,17,17,17,17,17,16,4,4,,,,,,,,,,,
26,21,21,21,21,21,,,,,,,,,,,,,,,
67,63,61,52,51,52,29,24,10,10,,,,,,,,,,,
41,35,26,26,26,26,,,,,,,,,,,,,,,
47,47,40,40,40,40,,,,,,,,,,,,,,,
64,64,35,36,36,36,,,,,,,,,,,,,,,
56,56,19,19,19,11,11,15,15,15,,,,,,,,,,,
61,61,61,61,61,,,,,,,,,,,,,,,,
67,70,72,44,44,36,36,35,35,35,14,11,10,10,,,,,,,
66,57,27,27,27,20,20,20,20,19,19,19,19,17,17,17,,,,,
32,32,32,22,16,16,16,,,,,,,,,,,,,,
30,23,21,18,12,12,12,,,,,,,,,,,,,,
34,34,32,10,10,,,,,,,,,,,,,,,,
34,18,18,11,11,11,11,11,,,,,,,,,,,,,
72,56,56,56,26,17,5,5,,,,,,,,,,,,,
58,36,36,36,,,,,,,,,,,,,,,,,
64,37,12,8,8,,,,,,,,,,,,,,,,
63,54,46,26,22,22,22,23,23,,,,,,,,,,,,
48,48,19,18,18,18,13,13,11,11,11,,,,,,,,,,
50,37,11,11,11,6,6,,,,,,,,,,,,,,
56,58,49,43,37,11,11,11,11,11,12,7,7,,,,,,,,
62,32,32,32,32,32,26,16,10,10,,,,,,,,,,,
32,36,33,33,13,2,2,,,,,,,,,,,,,,
52,50,38,38,39,16,15,14,13,13,13,,,,,,,,,,
50,45,20,20,23,23,15,15,15,,,,,,,,,,,,
63,63,60,60,60,,,,,,,,,,,,,,,,
71,72,72,45,45,45,45,45,,,,,,,,,,,,,
70,69,69,49,47,47,22,16,16,3,3,,,,,,,,,,
47,47,47,47,,,,,,,,,,,,,,,,,
33,33,25,25,24,9,9,,,,,,,,,,,,,,
89,89,60,56,55,27,8,8,,,,,,,,,,,,,
17,16,9,9,,,,,,,,,,,,,,,,,
38,39,36,36,36,26,26,13,6,6,,,,,,,,,,,
28,20,16,16,16,5,5,,,,,,,,,,,,,,
42,42,42,6,6,,,,,,,,,,,,,,,,
68,68,68,68,63,61,34,30,25,25,25,,,,,,,,,,
39,39,21,22,21,14,10,10,,,,,,,,,,,,,
78,48,46,44,45,22,20,21,20,3,3,,,,,,,,,,
24,24,24,24,19,17,17,17,17,,,,,,,,,,,,
68,42,42,40,37,32,12,9,9,,,,,,,,,,,,
29,29,27,21,15,15,15,15,15,,,,,,,,,,,,
59,59,59,59,61,46,46,22,22,4,4,,,,,,,,,,
51,51,51,54,52,41,18,18,15,15,15,,,,,,,,,,
40,40,33,36,6,6,,,,,,,,,,,,,,,
17,16,16,16,16,16,16,16,0,,,,,,,,,,,,
46,45,22,19,13,8,8,,,,,,,,,,,,,,
63,63,62,60,60,60,,,,,,,,,,,,,,,
40,34,34,33,32,28,28,18,18,16,16,3,3,,,,,,,,
57,57,53,50,53,53,31,25,8,8,,,,,,,,,,,
63,63,39,39,39,26,20,20,20,20,,,,,,,,,,,
43,40,31,28,23,23,23,23,23,23,23,,,,,,,,,,
64,62,63,63,55,55,52,46,35,33,33,28,24,24,24,,,,,,
68,68,63,40,30,28,28,28,,,,,,,,,,,,,
29,29,26,23,21,20,3,3,,,,,,,,,,,,,
25,20,20,20,12,12,12,12,10,10,,,,,,,,,,,
53,53,39,38,39,40,40,34,34,34,34,34,,,,,,,,,
55,55,55,55,27,21,21,21,21,21,11,11,11,,,,,,,,
61,57,58,32,32,29,10,10,,,,,,,,,,,,,
53,47,43,37,37,37,,,,,,,,,,,,,,,
61,56,56,55,56,26,21,21,21,21,16,14,14,14,14,,,,,,
49,49,49,19,13,13,13,13,16,16,16,,,,,,,,,,
69,69,67,41,34,33,15,8,8,,,,,,,,,,,,
27,27,27,24,20,9,9,,,,,,,,,,,,,,
52,52,43,43,40,39,31,31,11,11,11,,,,,,,,,,
38,35,31,25,25,25,20,20,20,20,20,20,,,,,,,,,
35,35,35,39,39,39,,,,,,,,,,,,,,,
39,39,34,34,9,9,,,,,,,,,,,,,,,
65,26,22,9,9,,,,,,,,,,,,,,,,
56,56,54,29,27,24,18,18,17,17,17,,,,,,,,,,
61,65,35,35,25,13,7,7,,,,,,,,,,,,,
34,12,12,12,12,12,,,,,,,,,,,,,,,
63,33,29,21,21,21,20,13,13,13,13,13,13,,,,,,,,
59,59,30,22,26,26,26,26,26,,,,,,,,,,,,
16,9,9,,,,,,,,,,,,,,,,,,
47,46,19,4,4,,,,,,,,,,,,,,,,
74,74,46,43,43,37,33,33,10,10,,,,,,,,,,,
44,17,17,15,15,18,18,18,,,,,,,,,,,,,
48,42,42,29,22,8,8,,,,,,,,,,,,,,
40,40,39,38,30,26,19,18,8,8,,,,,,,,,,,
57,52,50,43,43,35,35,35,,,,,,,,,,,,,
55,56,28,28,28,29,29,29,,,,,,,,,,,,,
31,31,35,10,10,,,,,,,,,,,,,,,,
42,33,17,17,13,13,13,,,,,,,,,,,,,,
60,60,60,62,32,31,30,15,12,12,12,,,,,,,,,,
78,78,69,39,30,30,23,5,5,,,,,,,,,,,,
21,17,11,11,11,11,6,6,,,,,,,,,,,,,
47,47,47,22,22,22,18,18,18,18,,,,,,,,,,,
50,50,21,22,20,18,21,21,21,,,,,,,,,,,,
69,69,69,69,69,69,69,,,,,,,,,,,,,,
53,53,48,43,44,39,39,38,21,21,21,,,,,,,,,,
34,4,4,,,,,,,,,,,,,,,,,,
44,44,49,21,16,16,9,9,,,,,,,,,,,,,
52,52,56,56,56,56,,,,,,,,,,,,,,,
56,58,58,54,50,50,50,50,34,8,8,,,,,,,,,,
46,27,28,28,28,,,,,,,,,,,,,,,,
57,60,31,31,31,31,,,,,,,,,,,,,,,
52,52,22,19,19,7,7,,,,,,,,,,,,,,
38,38,37,34,18,11,11,8,8,,,,,,,,,,,,
64,64,48,44,43,38,38,40,18,18,17,17,17,,,,,,,,
57,57,48,51,52,50,26,23,9,9,,,,,,,,,,,
78,78,78,48,25,25,25,,,,,,,,,,,,,,
37,37,35,35,35,11,11,1,1,,,,,,,,,,,,
64,60,51,51,50,49,28,27,27,27,11,11,11,,,,,,,,
73,73,56,40,35,33,5,5,,,,,,,,,,,,,
70,63,64,40,14,14,16,16,16,16,,,,,,,,,,,
37,35,34,34,31,27,15,15,15,,,,,,,,,,,,
64,64,64,64,35,13,2,2,,,,,,,,,,,,,
56,29,15,9,9,,,,,,,,,,,,,,,,
70,67,70,35,33,30,30,30,,,,,,,,,,,,,
35,35,25,23,23,17,7,7,,,,,,,,,,,,,
40,36,34,22,22,22,21,19,19,19,,,,,,,,,,,
56,56,54,54,55,55,54,22,27,10,10,,,,,,,,,,
48,48,41,35,35,35,35,,,,,,,,,,,,,,
36,36,36,21,21,21,21,,,,,,,,,,,,,,
54,50,28,28,9,9,,,,,,,,,,,,,,,
52,40,39,39,33,33,32,32,30,33,33,30,30,27,27,26,26,26,26,,
41,44,42,42,42,36,36,29,24,24,24,24,,,,,,,,,
72,68,38,38,38,34,31,30,9,9,,,,,,,,,,,
31,27,27,27,27,16,16,16,16,5,5,,,,,,,,,,
22,17,17,8,8,,,,,,,,,,,,,,,,
55,27,23,23,13,2,2,,,,,,,,,,,,,,
46,37,14,0,,,,,,,,,,,,,,,,,
20,20,13,10,10,,,,,,,,,,,,,,,,
54,50,50,50,43,43,43,41,23,19,21,21,21,,,,,,,,
26,16,16,21,21,0,,,,,,,,,,,,,,,
60,60,57,54,54,53,33,33,33,,,,,,,,,,,,
61,61,58,58,57,34,34,32,32,32,,,,,,,,,,,
47,17,17,17,6,6,,,,,,,,,,,,,,,
71,69,39,36,36,27,27,15,15,16,16,16,,,,,,,,,
57,57,55,55,36,33,25,21,21,21,,,,,,,,,,,
47,47,24,6,6,,,,,,,,,,,,,,,,
57,41,41,41,42,38,35,35,35,,,,,,,,,,,,
39,30,30,5,5,,,,,,,,,,,,,,,,
56,56,56,56,56,26,23,23,23,23,,,,,,,,,,,
31,33,28,29,32,32,29,29,29,29,29,,,,,,,,,,
59,30,16,16,16,,,,,,,,,,,,,,,,
41,38,38,38,22,22,22,22,22,22,22,22,,,,,,,,,
69,69,69,67,34,19,19,19,19,,,,,,,,,,,,
39,39,39,37,14,16,12,12,12,,,,,,,,,,,,
38,39,15,15,15,11,11,11,11,11,,,,,,,,,,,
47,43,43,35,35,35,29,29,13,8,8,,,,,,,,,,
31,32,23,17,17,15,15,15,,,,,,,,,,,,,
43,39,39,35,35,35,35,35,,,,,,,,,,,,,
61,32,14,10,10,,,,,,,,,,,,,,,,
33,25,25,25,20,20,20,20,9,9,,,,,,,,,,,
52,23,23,23,23,17,19,13,13,13,13,5,5,,,,,,,,
23,15,14,2,2,,,,,,,,,,,,,,,,
61,61,58,56,49,49,49,49,36,36,36,36,,,,,,,,,
61,61,61,61,60,38,31,31,31,31,15,15,15,,,,,,,,
42,42,42,47,32,28,28,28,28,,,,,,,,,,,,
50,47,44,44,44,47,41,39,29,29,29,,,,,,,,,,
39,39,6,6,,,,,,,,,,,,,,,,,
57,57,58,28,28,27,27,26,23,10,10,,,,,,,,,,
56,29,28,26,16,16,16,16,16,16,,,,,,,,,,,
40,17,14,12,12,12,12,12,12,14,14,14,,,,,,,,,
45,41,34,34,26,26,26,26,26,,,,,,,,,,,,
55,53,53,53,46,49,49,49,45,25,25,25,,,,,,,,,
33,9,9,,,,,,,,,,,,,,,,,,
59,54,51,51,51,,,,,,,,,,,,,,,,
64,64,35,39,30,26,26,14,14,14,14,,,,,,,,,,
66,68,39,24,24,24,24,14,10,10,,,,,,,,,,,
40,21,13,10,10,,,,,,,,,,,,,,,,
37,37,37,37,37,37,36,36,36,10,10,,,,,,,,,,
59,59,59,54,52,52,36,36,13,3,3,,,,,,,,,,
38,39,39,32,32,32,28,28,28,,,,,,,,,,,,
58,58,58,58,54,54,35,35,,,,,,,,,,,,,
35,35,35,35,35,,,,,,,,,,,,,,,,
62,62,33,33,26,28,14,1,1,,,,,,,,,,,,
36,38,35,35,20,20,20,20,,,,,,,,,,,,,
56,58,43,23,1,1,,,,,,,,,,,,,,,
31,26,25,25,21,21,21,18,18,18,14,14,,,,,,,,,
62,34,10,10,,,,,,,,,,,,,,,,,
40,40,39,40,15,15,11,11,11,11,,,,,,,,,,,
59,61,36,36,29,29,22,22,22,22,,,,,,,,,,,
31,22,12,9,9,,,,,,,,,,,,,,,,
40,40,36,14,14,14,,,,,,,,,,,,,,,
38,38,38,38,,,,,,,,,,,,,,,,,
53,53,24,24,21,17,17,17,14,14,14,14,,,,,,,,,
48,41,29,29,20,20,20,17,17,17,,,,,,,,,,,
73,73,70,71,71,71,,,,,,,,,,,,,,,
56,56,27,22,18,18,8,8,,,,,,,,,,,,,
8,8,,,,,,,,,,,,,,,,,,,
45,35,35,19,20,20,17,17,18,1,1,,,,,,,,,,
21,16,16,14,14,1,1,,,,,,,,,,,,,,
33,25,15,15,10,10,,,,,,,,,,,,,,,
18,19,12,12,10,10,,,,,,,,,,,,,,,
39,25,25,25,25,19,17,9,9,,,,,,,,,,,,
28,12,13,13,7,7,,,,,,,,,,,,,,,
57,27,27,22,22,22,22,,,,,,,,,,,,,,
41,31,25,25,25,25,25,,,,,,,,,,,,,,
35,26,18,18,13,15,15,15,15,6,6,,,,,,,,,,
74,74,74,67,32,37,18,18,18,18,,,,,,,,,,,
67,67,38,36,26,26,4,4,,,,,,,,,,,,,
52,43,43,36,35,32,32,32,30,19,11,11,11,,,,,,,,
46,46,39,39,36,36,36,,,,,,,,,,,,,,
72,71,43,43,43,40,33,10,10,,,,,,,,,,,,
53,53,25,25,28,23,23,23,23,,,,,,,,,,,,
68,68,59,58,35,35,25,29,31,11,7,7,,,,,,,,,
