RoundNumber,FinalRound,WinningPlayer,ScorePlayer0,ScorePlayer1,DeadWoodValueP0,DeadWoodValueP1,CardsInDeadwoodP0,CardsInDeadwoodP1
2,true,1,0,129,42,7,7,3
6,true,1,55,116,29,10,4,3
7,true,1,26,108,23,10,3,3
8,true,1,43,104,31,8,4,4
7,true,1,91,115,31,4,4,1
4,true,1,41,139,57,8,10,4
7,true,0,114,54,7,58,2,10
4,true,1,82,103,24,10,4,4
6,true,1,58,143,23,0,4,0
10,true,1,68,100,32,8,4,4
7,true,0,140,23,0,18,0,4
9,true,1,34,109,32,1,7,1
5,true,1,97,134,73,3,10,1
7,true,0,130,39,7,45,2,7
3,true,1,0,118,35,6,7,2
1,true,1,0,103,39,1,7,1
4,true,0,141,20,7,72,4,10
6,true,0,111,70,5,53,1,7
3,true,1,12,121,51,3,10,1
4,true,0,124,1,0,26,0,4
4,true,0,127,35,1,64,1,10
1,true,0,141,0,8,67,3,10
7,true,1,43,118,38,8,7,3
9,true,1,77,105,19,7,7,3
4,true,0,122,47,6,46,3,7
5,true,1,8,119,32,1,7,1
4,true,0,148,0,8,67,4,10
5,true,1,0,120,35,5,7,1
6,true,0,103,84,4,28,1,6
8,true,1,41,101,36,8,7,3
6,true,1,56,104,45,9,7,4
9,true,1,91,101,11,3,2,1
2,true,0,124,0,8,42,3,7
5,true,1,21,111,24,9,4,3
5,true,0,133,56,10,62,4,10
4,true,1,44,102,56,6,10,2
6,true,0,107,63,1,13,1,4
7,true,1,86,139,65,2,10,1
10,true,1,71,109,33,5,4,3
5,true,1,38,131,53,10,10,3
6,true,0,133,61,9,50,3,7
4,true,0,106,23,0,23,0,7
11,true,0,114,93,0,11,0,3
7,true,1,99,103,15,10,2,4
7,true,0,102,63,9,28,4,7
9,true,0,110,99,9,34,2,7
3,true,0,113,0,8,31,4,7
4,true,0,119,56,9,49,4,7
5,true,0,124,47,0,39,0,10
4,true,1,12,101,50,10,6,3
11,true,0,123,75,5,33,2,7
6,true,1,48,103,15,10,3,4
9,true,1,58,131,34,2,7,1
5,true,1,71,139,46,6,10,3
5,true,0,120,82,3,31,1,6
5,true,1,59,109,59,7,10,1
4,true,0,100,47,2,11,2,3
8,true,0,126,36,0,12,0,4
3,true,0,106,0,7,22,4,6
5,true,1,51,106,25,9,4,4
7,true,0,112,86,1,23,1,5
5,true,1,8,106,25,8,4,3
5,true,0,100,73,10,21,1,6
4,true,1,23,124,32,7,6,3
4,true,1,0,119,31,10,6,4
9,true,1,66,110,20,7,7,3
4,true,1,9,100,38,9,4,4
4,true,1,36,108,20,0,4,0
4,true,0,131,43,9,65,3,10
8,true,1,75,109,46,4,7,3
5,true,1,69,100,12,4,4,2
9,true,1,96,102,25,4,5,2
6,true,0,121,99,1,27,1,4
5,true,0,165,53,0,44,0,7
5,true,1,51,112,58,10,10,4
2,true,0,127,0,10,59,3,10
6,true,1,27,102,22,9,4,2
4,true,0,111,0,5,21,3,4
3,true,0,104,27,9,24,3,6
7,true,1,30,115,43,9,7,2
4,true,0,145,9,0,27,0,6
7,true,0,152,75,2,70,1,10
5,true,0,123,26,6,47,4,10
5,true,0,152,0,1,54,1,10
6,true,0,116,35,9,35,4,7
10,true,0,108,66,1,42,1,10
3,true,1,36,112,34,6,7,3
5,true,1,19,101,16,5,4,2
8,true,1,40,100,21,8,3,3
6,true,1,6,114,26,1,4,1
6,true,0,124,18,6,43,3,7
4,true,1,65,104,35,9,6,3
6,true,1,47,137,43,5,6,2
8,true,0,129,32,10,67,3,10
5,true,1,88,115,43,1,7,1
3,true,0,104,10,6,34,2,6
7,true,1,64,130,60,5,10,3
4,true,0,126,15,0,14,0,3
7,true,0,156,87,10,68,4,10
8,true,0,143,74,0,19,0,4
6,true,1,73,120,33,5,7,3
6,true,1,32,120,25,4,4,3
6,true,1,91,106,33,8,6,4
4,true,0,118,20,1,44,1,10
7,true,1,66,157,43,0,7,0
9,true,1,46,116,22,1,4,1
4,true,1,10,124,42,3,10,2
6,true,1,99,106,50,9,10,4
9,true,1,74,111,22,8,3,4
8,true,1,72,118,39,10,6,3
3,true,1,0,105,43,10,7,3
4,true,1,25,123,60,10,10,4
5,true,0,106,44,7,60,4,10
5,true,1,96,104,66,7,10,3
4,true,1,0,117,27,1,7,1
8,true,0,145,79,6,54,4,10
6,true,1,81,102,24,10,4,4
5,true,1,17,128,56,1,10,1
7,true,1,39,104,13,6,6,2
4,true,0,103,21,2,33,1,7
4,true,0,117,28,1,26,1,6
5,true,1,68,131,62,9,10,3
4,true,1,22,106,30,2,7,1
4,true,0,102,0,9,22,3,6
8,true,0,105,88,2,32,1,7
6,true,1,50,117,49,9,10,3
8,true,1,98,111,33,8,7,4
5,true,1,74,118,35,4,7,1
4,true,0,115,11,7,26,3,6
8,true,0,103,99,4,20,1,3
8,true,0,101,87,2,24,1,7
10,true,1,70,106,37,8,7,4
7,true,1,85,100,31,7,4,3
5,true,1,77,110,22,4,4,1
5,true,1,50,116,37,8,4,3
1,true,0,103,0,4,81,1,10
11,true,1,90,133,53,5,10,3
3,true,0,106,11,8,39,3,7
7,true,0,128,28,4,48,1,7
9,true,1,84,120,64,9,10,3
3,true,1,23,110,34,9,7,3
7,true,0,121,48,3,64,1,10
9,true,1,67,105,15,9,3,4
5,true,1,66,104,39,3,7,1
9,true,0,127,96,9,62,3,10
6,true,0,103,71,1,12,1,4
11,true,0,118,95,2,27,1,4
4,true,1,28,102,26,8,7,3
8,true,1,92,124,41,3,7,1
4,true,0,102,28,5,29,3,7
6,true,0,102,57,8,11,4,2
6,true,1,64,112,39,9,6,3
9,true,0,101,58,10,16,3,6
4,true,1,33,121,38,8,7,1
8,true,1,62,125,64,10,10,4
6,true,0,134,61,2,55,1,10
8,true,1,73,100,32,7,6,3
4,true,1,16,118,68,9,10,4
7,true,0,111,95,8,29,3,6
2,true,0,101,20,7,69,3,10
9,true,1,99,124,68,9,10,4
6,true,1,28,115,25,6,4,2
6,true,0,117,50,1,38,1,7
2,true,0,103,0,9,27,4,7
11,true,1,73,111,31,3,6,1
6,true,0,105,79,4,35,3,7
2,true,1,0,125,50,10,10,2
6,true,0,111,74,6,37,1,7
7,true,1,42,100,24,7,5,3
7,true,0,126,46,3,33,1,7
3,true,1,47,112,62,6,10,3
8,true,0,124,52,0,28,0,7
7,true,0,107,71,1,43,1,7
2,true,1,11,107,57,9,10,3
3,true,0,127,8,0,36,0,7
8,true,1,61,107,22,0,3,0
1,true,1,0,101,65,8,10,3
2,true,0,110,0,7,30,3,6
6,true,1,6,113,16,2,3,1
9,true,0,102,92,7,25,2,7
9,true,0,136,57,10,60,4,10
4,true,1,0,101,37,8,7,3
3,true,0,108,15,3,54,1,10
7,true,0,113,58,10,65,3,10
6,true,1,75,115,39,6,7,3
3,true,1,13,100,22,4,4,1
7,true,0,109,59,4,18,3,4
6,true,0,156,40,8,72,2,10
6,true,0,107,62,4,12,2,3
2,true,0,145,19,0,43,0,7
4,true,0,120,0,8,51,4,10
8,true,1,55,103,22,8,3,4
6,true,0,113,69,8,35,4,7
5,true,1,49,101,44,8,7,1
8,true,0,106,54,9,31,3,7
4,true,0,123,6,7,40,1,7
8,true,1,47,135,47,10,7,4
6,true,1,68,130,46,8,7,3
5,true,0,155,30,0,73,0,10
4,true,1,19,115,29,8,4,3
5,true,1,19,107,26,6,4,4
5,true,0,123,45,1,30,1,7
3,true,0,131,0,0,15,0,4
5,true,1,55,105,25,5,6,1
5,true,1,20,120,35,2,7,1
4,true,0,115,75,1,36,1,7
6,true,0,127,58,8,62,1,10
6,true,0,103,49,1,49,1,10
1,true,1,0,114,48,0,7,0
7,true,0,123,42,1,55,1,10
6,true,1,61,117,32,5,7,2
4,true,0,103,70,4,25,3,7
4,true,1,57,124,37,4,7,2
8,true,1,91,129,48,4,7,1
3,true,0,129,5,0,20,0,4
6,true,0,134,35,9,76,4,10
4,true,0,103,9,1,21,1,4
8,true,1,34,117,27,9,4,3
3,true,0,114,31,0,45,0,7
7,true,1,76,105,29,10,7,4
6,true,0,109,77,2,24,1,7
6,true,1,80,100,17,10,6,4
12,true,0,115,88,9,45,3,10
7,true,0,158,74,6,65,1,10
5,true,1,58,141,50,7,10,4
5,true,1,68,122,49,8,7,4
6,true,0,111,57,3,15,1,4
4,true,0,113,26,6,51,4,10
4,true,0,166,20,0,49,0,7
5,true,1,54,117,32,8,7,3
8,true,1,78,108,21,8,4,4
9,true,0,152,95,0,33,0,7
9,true,1,25,110,26,3,4,1
7,true,1,96,120,68,10,10,4
6,true,1,53,121,41,9,7,3
3,true,1,0,110,14,0,4,0
6,true,0,100,26,1,14,1,4
5,true,1,48,106,19,10,3,4
6,true,0,111,90,4,33,1,7
4,true,1,25,103,63,8,10,3
6,true,1,42,133,55,1,10,1
10,true,1,88,152,58,0,10,0
2,true,1,0,138,31,0,6,0
13,true,1,63,113,29,10,6,3
7,true,1,62,138,60,10,10,3
5,true,1,21,115,23,1,4,1
8,true,0,113,50,4,37,2,6
6,true,1,73,128,37,3,7,1
5,true,0,131,10,7,51,4,10
8,true,1,47,104,14,5,4,3
9,true,1,78,103,11,7,3,4
5,true,0,125,73,4,60,1,10
7,true,1,94,101,17,7,2,4
3,true,1,0,106,28,7,6,3
6,true,0,123,31,0,11,0,4
7,true,0,110,80,8,67,3,10
4,true,0,138,17,8,50,3,7
5,true,0,106,49,9,35,3,7
8,true,0,122,83,3,52,1,7
3,true,1,19,106,14,0,4,0
5,true,1,83,107,65,7,10,4
8,true,1,62,107,21,7,4,1
5,true,1,21,132,17,0,4,0
7,true,1,59,117,32,1,7,1
7,true,0,131,89,0,29,0,7
3,true,1,0,103,34,10,7,3
3,true,1,0,101,48,4,7,3
6,true,1,51,125,45,10,7,4
6,true,0,120,70,8,39,1,6
11,true,1,93,139,20,0,2,0
9,true,0,120,63,5,37,3,7
7,true,1,14,137,53,8,10,4
6,true,0,115,42,0,13,0,3
5,true,0,120,39,4,36,1,7
6,true,0,106,73,3,13,1,3
9,true,0,120,89,8,41,4,7
4,true,1,0,142,26,0,7,0
6,true,0,120,64,1,30,1,7
10,true,1,89,113,26,10,6,4
7,true,0,122,66,0,31,0,7
7,true,0,132,75,2,36,1,7
7,true,1,49,113,34,10,7,4
5,true,0,118,53,9,62,3,10
7,true,0,101,85,1,69,1,10
3,true,0,112,7,0,31,0,7
5,true,1,45,117,30,2,7,1
10,true,1,77,108,26,10,7,3
8,true,1,85,105,38,9,7,3
7,true,1,89,121,48,5,7,3
10,true,1,78,119,50,9,10,4
7,true,1,55,112,31,9,7,4
6,true,0,110,91,4,23,1,4
6,true,1,6,144,32,0,7,0
8,true,1,91,123,58,6,10,3
6,true,1,41,118,32,3,7,1
4,true,0,102,24,10,38,1,7
4,true,1,0,136,59,7,6,3
9,true,0,127,99,5,49,1,7
6,true,0,103,57,9,61,3,7
9,true,1,70,109,25,9,4,3
8,true,0,136,75,0,21,0,6
6,true,1,36,100,18,2,4,1
6,true,1,39,112,33,9,6,4
8,true,1,98,108,19,7,4,3
7,true,1,61,114,39,4,7,1
7,true,1,87,114,27,0,7,0
7,true,0,106,46,9,27,2,4
3,true,0,107,9,9,47,4,7
7,true,0,126,57,9,39,1,7
6,true,1,30,117,25,7,6,3
5,true,1,69,108,29,9,5,3
4,true,0,110,20,10,39,4,10
6,true,0,106,15,7,42,3,7
4,true,0,103,25,0,45,0,7
4,true,0,122,0,9,39,3,7
5,true,0,100,41,1,27,1,6
6,true,0,146,90,5,61,2,10
5,true,0,132,0,0,24,0,6
6,true,0,104,33,7,57,1,10
10,true,1,93,147,32,0,6,0
5,true,0,104,34,7,26,3,4
9,true,1,79,116,37,9,7,3
9,true,0,109,86,9,26,4,4
5,true,1,53,100,34,3,7,1
5,true,1,48,104,37,9,7,4
4,true,0,133,19,9,66,4,7
11,true,1,84,112,22,7,3,3
4,true,0,125,24,10,71,4,10
3,true,1,25,103,19,0,4,0
3,true,1,0,130,26,0,7,0
6,true,0,129,22,7,58,4,10
4,true,0,106,24,8,27,4,6
3,true,0,124,62,9,54,4,10
3,true,0,122,70,0,53,0,10
4,true,1,33,131,51,3,7,2
8,true,0,137,85,9,50,4,7
7,true,1,61,100,18,7,4,3
6,true,1,57,141,35,0,6,0
6,true,0,161,81,0,50,0,10
9,true,1,84,131,42,1,7,1
4,true,1,41,114,34,0,7,0
8,true,1,88,111,29,10,6,3
5,true,0,109,63,1,40,1,7
11,true,1,84,126,36,8,7,3
2,true,1,4,110,39,0,7,0
9,true,1,91,124,37,7,6,3
8,true,0,150,34,0,30,0,7
7,true,1,66,109,23,7,7,3
8,true,0,113,69,9,28,2,6
5,true,1,59,121,37,8,7,2
5,true,0,102,26,8,40,4,10
4,true,1,9,112,30,10,6,3
3,true,0,102,9,2,31,1,7
6,true,0,104,96,8,62,4,10
3,true,1,14,134,54,2,10,1
5,true,1,39,105,41,4,7,2
5,true,1,56,119,35,8,7,1
12,true,1,84,123,26,0,4,0
6,true,1,32,111,57,4,10,2
6,true,1,25,107,17,0,4,0
11,true,0,116,79,3,54,1,10
3,true,1,56,122,36,10,7,3
5,true,0,105,37,2,34,1,7
4,true,0,110,10,10,41,1,7
7,true,0,112,51,3,23,1,4
2,true,0,146,22,0,41,0,7
5,true,1,18,100,23,8,3,3
3,true,1,0,106,33,8,7,3
4,true,0,114,81,6,45,3,7
1,true,0,107,0,9,59,3,10
5,true,1,43,134,47,7,7,4
3,true,1,27,110,25,5,7,1
6,true,1,42,132,68,9,10,4
3,true,0,104,13,5,56,3,10
4,true,0,122,40,3,55,1,10
11,true,1,75,158,66,7,10,3
4,true,1,0,103,33,6,6,1
4,true,1,16,124,34,9,7,4
6,true,0,103,56,2,16,1,3
5,true,0,117,31,0,19,0,4
5,true,1,43,110,26,2,4,1
3,true,0,102,35,9,69,4,10
