RoundNumber,FinalRound,WinningPlayer,ScorePlayer0,ScorePlayer1,DeadWoodValueP0,DeadWoodValueP1,CardsInDeadwoodP0,CardsInDeadwoodP1
9,true,0,101,68,6,22,3,4
5,true,1,42,115,23,1,4,1
7,true,0,112,26,8,24,4,4
8,true,0,113,49,8,26,3,4
5,true,0,120,10,8,35,3,6
7,true,1,98,136,14,0,6,0
6,true,1,15,140,38,0,10,0
3,true,0,108,0,10,57,3,10
4,true,1,17,118,31,6,6,2
6,true,1,60,105,63,1,10,1
3,true,1,0,131,64,7,10,1
6,true,0,105,53,7,21,4,4
3,true,1,35,107,16,8,7,3
9,true,0,107,87,10,21,4,3
2,true,1,0,106,46,2,10,1
11,true,0,109,83,6,24,3,7
5,true,0,141,38,10,61,4,10
3,true,1,18,106,22,4,7,3
8,true,1,73,146,53,6,10,2
6,true,0,107,16,9,17,4,7
7,true,0,103,87,1,37,1,7
3,true,0,105,0,3,59,2,7
3,true,0,133,0,4,57,2,10
2,true,0,109,0,8,39,3,7
5,true,0,147,27,7,62,2,10
10,true,1,75,108,24,1,6,1
5,true,0,102,12,10,37,4,7
3,true,1,28,114,60,8,10,4
9,true,1,96,101,25,9,6,4
3,true,0,102,0,2,23,1,4
8,true,1,90,110,40,1,10,1
7,true,0,103,29,7,16,4,3
4,true,0,103,67,8,25,3,4
5,true,0,110,38,8,40,3,7
9,true,0,113,98,7,21,3,3
4,true,1,44,105,17,8,4,3
8,true,0,107,38,6,15,3,4
7,true,1,67,107,33,10,7,4
3,true,0,129,0,6,60,2,10
6,true,0,119,27,6,39,3,7
5,true,0,117,51,3,29,1,4
1,true,0,115,0,6,51,3,6
8,true,0,117,76,7,28,4,7
2,true,0,119,0,1,40,1,7
5,true,0,157,52,0,41,0,7
12,true,1,95,115,22,2,6,1
6,true,0,129,50,10,60,4,10
7,true,1,57,108,30,1,7,1
8,true,1,77,132,51,10,7,2
3,true,0,120,0,9,56,4,10
10,true,1,54,103,18,6,6,3
5,true,0,138,44,10,72,4,10
8,true,0,100,82,10,23,4,4
8,true,1,69,119,43,8,10,2
2,true,0,102,0,10,35,4,6
5,true,0,106,30,9,52,4,10
3,true,0,110,43,0,23,0,4
7,true,0,112,64,3,23,2,4
8,true,0,136,68,10,59,3,10
8,true,0,118,57,8,41,4,7
5,true,1,83,114,50,9,10,4
4,true,1,10,106,36,3,6,1
6,true,1,78,122,25,2,5,1
3,true,0,116,12,8,60,3,10
9,true,0,157,54,8,71,4,10
4,true,1,42,103,46,9,7,4
9,true,0,102,78,1,21,1,6
9,true,1,48,108,16,6,4,3
3,true,0,108,26,9,32,3,7
10,true,1,82,123,41,8,7,4
7,true,0,103,54,7,19,3,6
7,true,1,80,108,16,1,6,1
8,true,0,108,35,7,20,1,2
5,true,0,116,40,4,51,1,10
5,true,0,133,45,6,61,1,10
7,true,0,126,70,5,44,2,7
8,true,1,58,122,41,8,7,4
6,true,0,154,26,10,65,3,10
2,true,0,113,0,4,51,1,10
11,true,1,85,103,13,2,3,1
4,true,0,102,48,9,58,3,7
3,true,0,118,0,3,48,1,7
8,true,0,114,29,7,42,2,7
4,true,1,26,107,47,9,7,4
7,true,0,103,18,9,19,4,4
8,true,0,112,58,2,24,1,4
5,true,0,122,53,1,57,1,7
7,true,0,109,88,4,30,3,6
2,true,0,143,0,3,49,2,7
6,true,1,85,114,33,9,7,3
5,true,0,104,46,4,50,3,10
7,true,1,91,104,14,9,4,3
3,true,0,101,21,5,40,1,6
5,true,0,119,0,10,38,3,7
9,true,0,111,89,7,65,3,10
11,true,0,138,70,3,50,1,10
7,true,0,131,95,9,47,3,10
6,true,1,89,105,61,6,10,3
9,true,1,99,102,17,6,4,2
7,true,0,147,78,0,25,0,4
5,true,0,132,58,2,49,1,10
7,true,1,87,126,36,8,7,3
8,true,0,134,26,3,43,2,7
4,true,0,114,40,7,71,3,10
4,true,1,42,123,44,10,7,3
5,true,0,136,21,8,48,3,10
5,true,0,148,28,1,68,1,10
8,true,0,131,35,9,46,3,7
8,true,0,109,28,6,16,1,3
8,true,0,133,52,10,48,4,7
7,true,1,75,134,48,4,10,1
6,true,0,103,7,9,14,4,4
4,true,0,121,86,3,54,1,10
7,true,0,108,77,6,26,3,4
3,true,0,130,0,9,45,3,7
4,true,0,106,46,10,28,4,4
6,true,0,112,0,6,24,4,4
4,true,0,125,0,7,33,3,7
6,true,1,62,110,61,1,10,1
3,true,0,110,0,4,19,3,4
7,true,0,119,26,9,42,3,7
4,true,0,102,18,9,33,3,7
7,true,1,97,122,42,5,7,3
6,true,0,122,64,5,76,1,10
6,true,0,113,20,8,27,4,4
4,true,1,41,133,50,7,10,4
5,true,1,69,140,47,4,6,1
3,true,1,43,137,69,2,10,1
5,true,1,38,119,30,3,7,2
6,true,1,24,147,57,9,10,3
4,true,0,142,39,7,65,3,10
7,true,0,131,17,6,46,2,7
5,true,1,68,120,42,9,10,4
2,true,0,102,0,6,48,1,10
7,true,1,67,107,21,0,6,0
7,true,0,109,38,8,23,3,6
2,true,0,114,0,9,65,3,10
5,true,0,108,13,9,27,3,4
5,true,0,106,54,10,23,3,4
3,true,1,0,115,61,7,10,2
3,true,1,55,115,31,7,7,3
5,true,0,146,17,0,22,0,7
8,true,0,148,69,8,60,3,10
2,true,0,127,0,8,40,4,7
9,true,1,99,104,14,1,4,1
6,true,1,33,127,44,7,6,2
1,true,0,107,0,4,41,2,7
6,true,0,120,57,1,33,1,7
6,true,0,109,16,10,54,4,10
4,true,1,24,100,16,7,6,3
4,true,0,120,16,0,17,0,4
7,true,1,76,155,31,0,7,0
2,true,0,107,10,8,40,4,7
13,true,0,153,79,7,69,4,10
6,true,0,128,69,1,34,1,7
8,true,0,142,97,9,59,4,7
7,true,0,131,56,8,73,4,10
4,true,1,35,109,31,3,7,1
7,true,0,106,62,10,26,4,4
8,true,0,106,19,8,31,3,7
5,true,0,137,22,0,59,0,10
4,true,0,107,21,8,23,4,4
5,true,1,43,128,45,10,10,2
6,true,0,141,54,5,56,1,7
4,true,0,101,0,9,28,3,4
14,true,0,157,96,10,68,4,10
2,true,0,140,0,0,25,0,4
6,true,0,104,25,9,24,4,3
2,true,0,114,0,9,38,2,7
8,true,0,134,62,2,39,1,7
5,true,0,108,55,10,40,4,6
5,true,0,111,27,10,47,3,7
5,true,0,101,28,10,34,3,7
5,true,1,72,105,38,9,7,4
8,true,0,107,89,6,34,4,7
6,true,0,112,20,8,30,4,6
3,true,1,0,131,38,4,6,2
4,true,1,37,100,12,9,4,4
7,true,0,131,55,4,56,2,10
6,true,0,128,59,10,63,3,10
7,true,0,138,81,10,71,3,10
5,true,0,106,24,10,20,4,4
3,true,0,109,39,1,39,1,4
6,true,0,101,0,10,25,4,4
7,true,0,148,69,0,36,0,4
10,true,1,92,111,29,10,7,3
5,true,0,101,43,1,22,1,3
9,true,0,122,60,3,26,1,4
6,true,1,65,101,22,1,4,1
6,true,0,101,57,9,14,3,4
2,true,0,124,0,6,61,3,10
5,true,0,106,38,3,36,1,7
9,true,0,135,56,2,38,1,6
7,true,1,59,100,25,7,7,3
6,true,1,87,106,42,3,7,1
7,true,0,143,56,0,32,0,7
4,true,0,135,35,5,45,3,7
6,true,1,53,103,40,0,7,0
7,true,0,118,87,1,22,1,7
5,true,0,135,58,10,62,3,10
5,true,0,112,43,9,35,3,7
9,true,0,101,47,8,16,2,4
2,true,0,113,0,2,57,1,10
6,true,0,101,32,9,28,4,7
6,true,0,102,68,1,11,1,3
3,true,0,101,0,3,29,1,6
4,true,0,128,25,0,24,0,3
4,true,0,111,21,10,46,3,7
4,true,0,108,33,6,44,4,7
4,true,0,125,5,6,49,2,6
2,true,0,113,0,8,43,4,7
5,true,1,81,108,36,0,10,0
7,true,0,104,81,4,22,1,4
6,true,1,88,121,31,5,7,3
4,true,0,113,34,6,47,4,7
6,true,1,51,103,16,0,4,0
7,true,1,71,117,58,10,10,3
5,true,0,113,63,1,45,1,10
3,true,0,100,16,2,46,1,7
5,true,0,111,47,6,23,3,3
7,true,0,101,52,10,24,4,4
5,true,0,113,82,8,51,4,10
3,true,0,119,12,7,64,1,10
5,true,0,105,45,9,25,4,4
3,true,1,13,103,30,10,4,4
5,true,0,123,84,9,46,4,10
3,true,0,101,51,10,35,4,7
7,true,0,109,98,6,23,4,4
7,true,1,58,106,42,0,7,0
5,true,1,49,103,28,1,7,1
6,true,0,107,69,8,65,2,10
6,true,0,106,75,7,16,3,6
3,true,0,117,10,1,61,1,10
6,true,0,105,56,2,19,1,6
6,true,0,103,67,3,26,1,7
3,true,1,21,115,32,0,7,0
6,true,0,108,66,1,13,1,2
7,true,0,115,67,1,27,1,4
10,true,0,120,36,1,29,1,6
5,true,1,51,138,36,0,6,0
5,true,0,101,79,8,33,3,7
5,true,0,107,54,9,20,4,4
3,true,1,21,116,50,8,10,3
4,true,0,125,0,10,56,4,10
2,true,0,104,42,3,52,2,10
6,true,1,43,108,29,9,7,4
4,true,0,103,0,8,33,4,6
8,true,0,140,36,7,52,3,7
6,true,0,113,66,5,21,1,4
8,true,0,100,89,8,18,4,3
2,true,0,142,0,4,70,3,10
9,true,0,122,85,9,35,3,7
8,true,0,116,48,8,28,4,6
4,true,0,127,14,7,43,4,7
4,true,0,121,9,2,61,1,10
1,true,1,0,103,53,8,10,3
8,true,0,117,48,1,24,1,4
3,true,0,100,0,4,50,2,10
6,true,0,100,50,9,42,4,7
3,true,0,119,0,8,72,4,10
6,true,0,133,68,10,61,4,10
6,true,1,41,145,29,0,7,0
6,true,0,112,57,1,31,1,7
4,true,0,127,23,3,54,1,7
5,true,0,100,45,7,56,3,10
6,true,1,85,102,16,2,5,1
8,true,0,121,91,8,40,4,7
5,true,0,107,11,10,29,4,7
5,true,0,111,9,9,27,4,4
7,true,0,120,29,9,58,4,10
3,true,0,110,0,8,54,4,10
7,true,0,106,82,5,34,3,7
6,true,0,150,20,0,33,0,7
6,true,1,57,108,35,9,6,3
4,true,0,116,0,10,34,3,7
5,true,0,138,31,2,62,1,10
7,true,0,155,96,3,81,1,10
5,true,0,125,89,10,47,3,7
7,true,0,119,58,9,41,4,7
8,true,1,96,126,43,0,7,0
5,true,0,133,74,1,55,1,7
7,true,0,111,66,3,44,1,7
5,true,1,81,104,60,3,10,1
3,true,0,116,0,1,21,1,7
6,true,0,108,30,3,12,1,3
4,true,1,31,134,23,0,7,0
3,true,0,117,5,8,37,3,6
10,true,1,97,131,50,1,10,1
5,true,0,110,54,8,40,3,7
6,true,1,73,147,55,7,10,2
6,true,0,114,71,6,28,1,4
7,true,0,105,67,2,24,1,4
5,true,0,115,23,10,41,3,10
3,true,0,111,19,10,33,2,6
4,true,1,90,124,53,10,7,4
2,true,1,0,116,59,0,10,0
9,true,1,73,115,26,9,7,2
3,true,0,108,19,8,34,3,7
7,true,0,124,14,2,55,1,7
5,true,0,154,0,3,68,1,10
5,true,0,106,93,6,39,4,6
7,true,0,110,51,2,14,1,4
9,true,0,106,59,10,22,3,6
8,true,1,55,115,29,1,7,1
4,true,0,101,0,10,19,4,4
3,true,0,131,0,0,22,0,4
4,true,1,73,127,23,0,7,0
8,true,0,108,95,7,23,4,4
5,true,0,136,3,10,61,3,10
5,true,1,16,123,39,1,7,1
7,true,1,30,114,42,5,7,3
5,true,1,70,107,50,8,10,3
4,true,0,101,13,8,42,3,7
2,true,0,117,0,10,31,4,6
5,true,0,112,43,10,51,4,7
7,true,1,54,109,33,2,7,1
6,true,0,100,52,9,12,4,4
7,true,0,133,57,10,62,3,10
3,true,0,110,0,7,38,3,7
7,true,0,124,19,7,65,4,10
5,true,0,131,18,1,39,1,7
6,true,0,102,71,5,17,1,4
7,true,1,77,147,78,10,10,4
9,true,1,95,131,54,6,10,3
7,true,0,108,54,7,18,3,3
5,true,1,41,121,27,0,6,0
7,true,0,113,37,4,35,2,7
4,true,0,105,58,9,60,3,10
7,true,1,84,117,27,5,7,3
9,true,1,89,104,20,4,4,2
5,true,1,50,159,35,0,7,0
7,true,0,134,56,10,66,3,10
4,true,0,145,14,0,51,0,7
7,true,1,86,132,11,0,4,0
10,true,1,85,117,32,3,7,1
12,true,0,141,94,0,20,0,4
8,true,0,137,28,7,47,4,7
5,true,1,67,106,16,6,3,1
9,true,0,139,60,9,56,4,7
8,true,0,124,40,5,31,1,6
3,true,0,117,0,10,50,4,7
6,true,0,126,80,0,30,0,5
6,true,0,135,95,10,61,2,10
4,true,0,108,46,1,11,1,4
4,true,0,100,71,6,47,2,7
4,true,1,55,125,35,1,7,1
6,true,0,135,35,0,27,0,7
7,true,1,66,116,38,9,7,4
9,true,0,111,45,5,19,3,3
4,true,1,16,134,50,10,10,4
3,true,0,113,0,9,38,3,7
4,true,0,109,12,2,12,1,5
6,true,0,116,20,1,30,1,6
5,true,1,47,116,42,10,7,4
9,true,0,111,76,5,39,3,7
5,true,0,106,42,5,44,2,7
7,true,0,112,76,4,27,1,4
4,true,0,102,16,6,31,2,7
7,true,0,133,55,8,52,3,10
7,true,0,107,41,10,32,4,4
3,true,1,16,108,24,8,4,4
6,true,0,107,57,10,41,4,7
1,true,0,107,0,8,76,4,10
5,true,1,27,129,41,9,7,3
2,true,0,109,0,2,42,2,7
8,true,0,124,55,9,44,4,7
10,true,1,42,147,23,0,6,0
6,true,0,109,49,10,29,3,6
9,true,1,84,109,11,1,4,1
3,true,0,113,0,10,53,3,7
4,true,0,110,0,8,19,4,7
9,true,1,65,120,24,1,4,1
4,true,1,23,111,23,10,4,3
5,true,1,40,143,51,7,10,4
5,true,1,37,125,27,0,7,0
7,true,1,36,149,40,0,10,0
8,true,0,102,33,5,43,1,6
6,true,0,102,67,8,27,4,6
5,true,1,35,116,29,3,6,1
2,true,0,103,16,10,68,3,10
5,true,0,104,64,8,17,3,3
6,true,0,114,73,3,28,1,7
4,true,0,116,60,7,46,4,7
4,true,1,7,103,15,1,4,1
10,true,0,107,87,10,20,3,4
6,true,1,58,113,20,1,7,1
3,true,0,133,19,4,61,1,10
3,true,0,106,0,10,25,3,7
10,true,0,120,59,10,34,1,7
6,true,0,117,29,3,25,2,4
6,true,1,59,127,51,6,10,3
4,true,1,10,110,34,9,7,4
10,true,0,102,72,8,14,4,4
3,true,0,113,8,3,39,1,7
5,true,0,106,6,9,31,4,6
7,true,0,107,24,9,19,4,4
7,true,0,109,41,9,37,4,6
5,true,0,102,53,9,26,3,4
6,true,0,100,38,1,35,1,7
9,true,0,106,58,6,59,1,10
5,true,1,80,127,42,0,7,0
7,true,1,87,110,50,2,10,1
6,true,0,115,42,9,58,4,7
6,true,0,133,67,10,66,3,10
4,true,0,119,0,7,54,3,10
11,true,1,97,113,24,10,5,3
10,true,0,111,82,1,35,1,6
6,true,0,102,43,7,29,2,6
4,true,0,107,15,2,22,1,4
6,true,0,104,84,9,25,3,6
5,true,1,27,102,32,10,5,4
8,true,0,123,36,4,40,2,7
3,true,0,105,40,8,34,3,4
9,true,0,102,81,10,24,2,4
4,true,0,115,17,9,46,4,7
7,true,0,137,87,0,23,0,4
6,true,1,42,104,19,3,4,1
4,true,0,100,72,10,48,4,7
7,true,0,131,96,2,46,1,7
4,true,0,104,12,8,17,3,6
3,true,0,113,39,9,41,4,7
6,true,1,37,118,58,1,10,1
8,true,0,120,43,2,25,1,4
7,true,1,72,126,11,0,3,0
3,true,0,145,28,5,63,1,10
4,true,0,123,12,9,53,3,10
2,true,1,0,105,65,8,10,4
5,true,0,108,6,9,32,3,4
7,true,0,144,80,0,23,0,4
9,true,0,123,56,7,40,3,7
4,true,1,4,130,60,1,10,1
3,true,1,47,101,66,6,10,3
5,true,0,105,36,0,15,0,4
5,true,0,116,80,0,37,0,4
9,true,0,109,57,8,23,3,4
5,true,0,103,18,8,43,4,7
1,true,0,126,0,0,64,0,10
6,true,0,112,66,10,59,4,10
5,true,0,107,34,10,39,3,4
5,true,0,100,62,10,22,4,4
7,true,0,104,54,7,25,4,4
5,true,0,107,34,6,49,2,10
8,true,0,141,44,7,53,4,10
4,true,1,29,124,46,1,7,1
9,true,0,116,59,2,27,1,4
3,true,1,13,113,61,10,10,1
8,true,1,70,107,18,7,4,3
5,true,0,109,24,6,27,1,4
7,true,0,121,95,3,30,1,7
5,true,0,122,71,8,44,3,7
2,true,0,100,47,0,20,0,7
6,true,0,112,30,10,40,3,7
4,true,0,104,38,3,24,2,7
5,true,0,129,17,0,25,0,6
6,true,0,108,4,6,52,3,10
4,true,0,102,0,2,37,1,7
5,true,1,23,110,32,7,7,1
6,true,0,141,12,9,58,3,10
4,true,0,122,12,1,67,1,10
7,true,0,112,97,1,32,1,7
4,true,0,129,0,5,57,3,10
4,true,0,101,42,0,21,0,4
3,true,1,15,105,44,0,7,0
4,true,0,101,4,8,16,3,4
2,true,1,0,121,62,1,10,1
3,true,0,138,0,0,30,0,4
6,true,0,139,66,5,45,3,6
7,true,1,82,140,51,9,10,3
10,true,0,107,65,10,24,4,3
4,true,0,109,10,10,59,4,10
3,true,0,140,0,8,74,4,10
3,true,0,119,0,4,56,1,10
6,true,0,158,23,0,36,0,7
8,true,0,148,97,3,66,1,10
6,true,0,114,31,7,45,3,7
5,true,0,118,59,10,29,3,7
10,true,1,70,131,36,1,7,1
6,true,0,119,53,4,37,2,7
9,true,0,130,60,6,56,1,10
7,true,0,106,95,1,11,1,4
6,true,0,108,99,10,43,4,7
9,true,0,105,73,6,32,3,7
3,true,0,109,13,1,40,1,10
4,true,1,0,110,45,10,10,4
7,true,0,112,52,8,35,3,7
3,true,0,112,0,6,45,3,6
6,true,0,105,76,10,35,4,7
4,true,0,128,49,9,73,4,10
4,true,0,118,17,9,32,4,7
5,true,0,118,7,7,48,4,7
3,true,0,116,12,9,57,4,7
6,true,1,60,129,35,5,7,2
8,true,0,149,53,5,61,2,10
7,true,1,33,107,46,9,7,1
7,true,1,13,107,30,2,7,1
8,true,0,129,99,0,15,0,3
3,true,0,106,78,6,16,3,3
5,true,1,11,106,21,6,3,2
5,true,0,111,30,9,28,3,7
9,true,0,113,76,9,49,3,10
3,true,0,116,42,6,32,3,7
3,true,0,114,13,1,39,1,7
5,true,0,106,44,10,20,3,4
4,true,1,40,100,33,2,7,2
6,true,1,84,108,20,10,4,4
5,true,0,127,21,10,43,4,7
7,true,1,28,119,40,4,7,1
5,true,0,123,46,7,31,4,7
10,true,0,104,58,8,27,3,4
6,true,1,69,103,47,8,7,3
9,true,0,140,90,0,23,0,4
3,true,0,101,6,0,43,0,7
5,true,1,37,118,43,10,6,3
6,true,0,107,48,7,22,3,3
5,true,0,140,50,10,59,3,7
7,true,0,119,68,2,33,1,7
3,true,0,104,23,10,30,4,7
2,true,0,141,0,10,63,4,10
7,true,0,119,48,9,45,3,7
14,true,0,101,93,6,22,2,3
3,true,0,124,0,5,30,2,7
6,true,1,45,103,29,10,4,4
5,true,0,115,18,8,46,3,7
5,true,0,118,0,9,55,3,10
7,true,1,17,115,36,10,7,3
5,true,1,52,133,20,0,4,0
5,true,1,58,103,48,10,7,4
5,true,0,119,62,6,31,1,7
6,true,1,55,127,69,7,10,3
8,true,1,68,108,17,7,4,2
3,true,0,132,34,1,49,1,7
1,true,0,107,0,8,58,4,7
7,true,0,110,83,4,21,1,4
5,true,0,102,17,1,49,1,7
7,true,0,107,35,2,17,1,4
7,true,0,110,56,10,30,3,7
8,true,1,73,131,34,1,7,1
6,true,0,122,67,5,32,1,7
6,true,1,90,108,72,1,10,1
7,true,0,137,89,8,49,3,7
4,true,0,107,0,5,30,3,4
7,true,0,110,70,10,34,3,6
11,true,0,123,27,2,29,1,6
6,true,1,50,104,12,3,4,1
4,true,1,71,124,75,10,10,4
5,true,0,106,47,3,50,1,6
5,true,0,106,3,9,44,4,7
5,true,0,108,27,10,44,3,7
6,true,0,117,31,7,36,3,7
4,true,1,93,113,11,0,4,0
6,true,0,119,7,7,60,3,10
5,true,0,102,39,8,21,4,3
5,true,1,9,126,47,1,7,1
8,true,0,110,80,5,16,3,3
6,true,0,138,20,9,53,3,10
6,true,0,127,31,7,46,3,7
4,true,1,0,121,57,8,10,1
4,true,1,51,117,13,0,6,0
6,true,0,138,27,7,66,3,10
5,true,1,54,112,25,3,6,1
4,true,1,29,131,33,0,7,0
6,true,0,100,75,10,57,4,10
5,true,0,119,48,6,35,4,7
7,true,0,104,35,9,29,3,4
3,true,0,112,0,7,34,3,7
6,true,0,130,45,0,24,0,4
4,true,0,111,37,4,32,3,7
7,true,1,76,132,35,1,7,1
4,true,0,118,37,5,31,2,6
2,true,0,100,19,4,48,1,7
6,true,0,116,48,5,30,2,6
3,true,0,109,26,9,28,4,7
14,true,0,113,84,7,44,4,7
6,true,1,53,114,27,6,7,2
2,true,0,109,0,1,28,1,7
3,true,0,111,29,7,34,3,6
4,true,0,131,23,6,41,3,7
4,true,0,100,50,6,22,2,4
2,true,0,101,0,10,58,4,10
7,true,1,74,129,29,0,7,0
4,true,0,108,17,2,31,1,7
5,true,1,63,102,35,9,6,4
9,true,0,124,84,3,30,2,4
5,true,0,102,47,8,42,3,7
8,true,1,95,106,28,3,6,1
10,true,0,106,88,7,18,2,6
13,true,0,113,91,7,24,4,6
5,true,0,135,34,0,26,0,5
4,true,1,81,105,53,0,10,0
4,true,0,139,57,5,63,1,10
8,true,0,117,99,2,35,1,7
2,true,0,104,0,5,48,2,10
9,true,1,56,110,33,4,7,1
7,true,0,102,85,5,18,3,4
5,true,0,108,58,8,44,4,7
9,true,0,107,85,7,35,4,4
5,true,0,106,23,8,24,4,7
8,true,0,138,50,5,59,1,10
5,true,0,108,34,6,22,4,3
4,true,0,102,5,10,24,4,6
8,true,0,118,75,9,45,3,7
5,true,1,57,100,62,8,10,3
3,true,1,0,133,21,0,7,0
4,true,1,14,100,11,10,3,1
4,true,0,132,0,6,52,1,7
4,true,0,109,69,9,32,3,7
6,true,0,111,51,9,30,4,6
4,true,0,124,18,3,31,1,6
6,true,0,115,94,0,40,0,7
7,true,0,148,35,10,68,2,10
2,true,0,113,0,1,61,1,10
7,true,1,21,125,23,0,4,0
3,true,0,129,26,0,26,0,4
8,true,0,126,78,9,40,3,7
5,true,0,134,21,8,62,4,10
3,true,1,35,119,30,0,7,0
5,true,1,44,117,36,3,7,1
6,true,0,117,20,8,47,2,7
5,true,0,118,28,6,29,3,7
8,true,0,105,91,1,19,1,3
4,true,0,110,11,8,38,3,7
7,true,0,154,80,0,36,0,7
3,true,0,111,0,2,40,1,6
5,true,0,124,62,9,39,2,7
6,true,1,13,104,38,9,7,4
9,true,1,80,134,39,2,7,1
10,true,0,145,89,9,56,4,10
9,true,0,129,25,9,42,4,7
4,true,1,41,119,36,0,7,0
6,true,0,104,27,10,31,3,7
9,true,0,118,95,2,23,1,4
3,true,0,138,9,9,69,3,10
9,true,1,82,125,27,1,7,1
2,true,1,22,109,29,0,7,0
1,true,0,108,0,5,66,2,10
6,true,0,108,88,7,51,3,7
6,true,0,101,53,4,20,2,3
7,true,0,105,29,9,32,4,7
6,true,0,105,43,0,16,0,3
4,true,0,114,23,8,39,2,7
10,true,0,101,50,7,11,4,4
5,true,0,120,32,6,55,4,10
5,true,0,115,51,5,57,1,10
8,true,0,109,72,9,39,3,6
10,true,1,78,140,58,6,10,2
7,true,0,129,16,2,35,1,7
3,true,0,130,36,7,47,3,7
6,true,0,104,25,3,28,2,4
9,true,1,85,129,35,0,6,0
5,true,0,124,29,7,48,3,7
4,true,0,100,55,0,38,0,7
6,true,1,24,109,13,3,4,1
7,true,1,34,105,15,2,4,1
3,true,1,34,101,51,10,10,3
3,true,1,43,113,36,3,7,1
9,true,0,106,71,7,27,2,6
4,true,0,100,12,6,32,3,7
7,true,0,102,41,8,44,3,7
4,true,0,137,50,0,49,0,7
9,true,1,85,122,30,6,7,2
4,true,1,22,124,56,10,10,4
5,true,1,19,103,36,6,10,3
8,true,0,107,52,7,22,3,3
5,true,0,104,52,10,21,4,3
5,true,0,127,22,7,51,3,10
8,true,0,119,29,9,41,4,7
6,true,0,109,94,7,20,3,5
9,true,0,116,47,10,30,4,7
6,true,0,112,65,4,32,2,7
7,true,0,109,39,9,38,4,6
9,true,1,66,105,17,7,6,3
5,true,1,32,102,39,10,7,2
7,true,1,85,110,28,3,4,1
7,true,0,113,55,6,20,3,3
8,true,1,77,115,22,5,7,2
5,true,0,101,21,10,24,3,4
3,true,0,142,0,8,56,3,10
9,true,1,73,122,55,5,10,3
6,true,0,100,8,8,13,3,4
5,true,0,100,11,10,28,4,6
7,true,0,140,62,3,72,1,10
6,true,0,137,65,8,69,4,10
3,true,0,110,0,10,26,3,4
10,true,0,111,77,9,35,3,7
4,true,0,112,49,0,26,0,7
4,true,0,111,13,9,31,1,6
6,true,1,87,109,30,7,4,3
3,true,0,137,0,8,52,3,7
8,true,1,95,121,23,1,4,1
4,true,0,109,0,3,22,2,3
3,true,1,0,131,28,0,7,0
2,true,0,101,0,5,43,2,7
8,true,0,148,51,10,59,3,10
7,true,0,115,87,4,41,1,7
9,true,1,93,113,31,2,7,1
3,true,0,145,29,0,45,0,10
12,true,0,118,59,4,43,1,7
3,true,0,121,0,5,35,3,7
6,true,1,69,147,26,0,7,0
8,true,0,102,61,4,22,3,4
5,true,1,51,119,34,7,7,1
10,true,0,115,90,9,33,4,4
1,true,1,0,111,50,6,10,3
7,true,0,109,50,7,25,3,4
2,true,0,124,0,7,32,2,7
8,true,0,111,98,9,21,4,7
5,true,0,103,27,8,23,3,4
6,true,0,106,38,9,29,3,5
9,true,0,140,83,2,49,1,10
5,true,0,105,66,0,15,0,3
7,true,0,113,84,9,48,3,7
5,true,0,125,29,10,38,4,6
6,true,1,71,117,42,8,7,3
5,true,0,117,28,8,30,4,4
6,true,1,12,136,47,1,7,1
2,true,0,119,0,1,45,1,7
5,true,0,128,75,4,45,1,10
5,true,0,140,28,10,53,3,7
5,true,1,58,106,25,9,4,3
6,true,0,117,95,8,28,4,4
5,true,0,103,8,1,25,1,6
3,true,1,53,123,31,0,7,0
9,true,1,75,168,46,0,10,0
4,true,0,119,33,4,67,1,10
2,true,0,148,0,5,68,1,10
9,true,1,63,100,25,9,4,4
3,true,0,113,25,0,50,0,7
8,true,0,118,87,1,44,1,7
8,true,1,99,113,36,10,7,1
6,true,1,98,153,35,0,7,0
6,true,0,119,42,9,47,3,7
5,true,1,58,114,22,0,7,0
5,true,0,123,12,8,47,4,7
5,true,1,0,112,19,2,4,1
6,true,1,25,107,31,3,7,1
10,true,0,121,31,4,27,1,6
6,true,1,88,117,53,4,10,1
7,true,1,82,104,23,2,6,1
6,true,0,118,48,8,40,3,7
7,true,1,59,131,39,3,7,2
7,true,0,107,59,7,21,3,3
6,true,0,155,17,9,72,3,10
7,true,0,100,63,2,33,2,7
6,true,1,66,137,13,0,4,0
6,true,1,87,111,12,0,4,0
6,true,0,105,79,2,22,1,6
7,true,0,110,77,1,16,1,4
7,true,0,111,50,1,16,1,3
5,true,1,13,123,11,0,4,0
5,true,0,100,65,6,60,3,10
9,true,0,152,73,9,79,4,10
5,true,0,124,48,2,30,1,7
3,true,0,113,10,3,22,1,4
2,true,1,0,150,53,0,7,0
8,true,0,102,64,7,27,3,6
4,true,1,40,133,54,3,10,1
3,true,0,117,6,8,33,3,7
5,true,0,151,32,8,67,4,10
7,true,0,100,40,6,46,2,10
8,true,0,134,53,3,44,1,7
6,true,1,37,104,14,9,4,2
3,true,0,101,79,3,71,1,10
4,true,0,117,16,7,29,3,5
5,true,1,43,120,25,1,4,1
3,true,0,133,27,1,61,1,10
10,true,1,90,103,13,1,3,1
8,true,1,58,108,23,9,6,3
4,true,1,0,104,24,1,7,1
6,true,1,47,101,26,9,7,3
8,true,0,120,91,10,40,4,7
4,true,1,30,111,48,8,10,3
7,true,0,104,64,6,15,3,5
