Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
31,1,103,0,0,8,47,0,3,50
32,0,68,0,0,8,68,0,7,75
32,1,134,0,0,6,66,0,8,74
33,0,66,0,0,11,66,0,7,73
33,1,134,0,0,9,68,0,1,69
34,0,34,0,0,5,34,0,7,41
34,1,76,0,0,4,42,0,4,46
34,2,99,0,0,3,23,0,10,33
34,3,139,0,0,10,40,0,8,48
35,0,53,0,0,4,53,0,6,59
35,1,122,0,0,8,69,0,9,78
36,0,55,0,0,8,55,0,10,65
36,1,84,0,0,4,29,0,8,37
36,2,150,0,0,11,66,0,4,70
37,0,41,0,0,5,41,0,2,43
37,1,107,0,0,8,66,0,10,76
38,0,56,0,0,6,56,0,9,65
38,1,90,0,0,6,34,0,8,42
38,2,150,0,0,5,60,0,8,68
39,0,55,0,0,13,55,0,6,61
39,1,87,0,0,5,32,0,9,41
39,2,127,0,0,10,40,0,10,50
40,0,38,0,0,2,38,0,4,42
40,1,107,0,0,10,69,0,8,77
41,0,69,0,0,14,69,0,8,77
41,1,106,0,0,2,37,0,2,39
42,0,60,0,0,3,60,0,9,69
42,1,109,0,0,6,49,0,8,57
43,0,68,0,0,2,68,0,3,71
43,1,116,0,0,5,48,0,10,58
44,0,41,0,0,7,41,0,6,47
44,1,106,0,0,11,65,0,7,72
45,0,39,0,0,12,39,0,1,40
45,1,92,0,0,4,53,0,8,61
45,2,126,0,0,8,34,0,9,43
46,0,61,0,0,5,61,0,7,68
46,1,99,0,0,6,38,0,9,47
46,2,141,0,0,7,42,0,9,51
47,0,34,0,0,5,34,0,9,43
47,1,102,0,0,12,68,0,8,76
48,0,49,0,0,6,49,0,7,56
48,1,100,0,0,8,51,0,9,60
49,0,60,0,0,10,60,0,5,65
49,1,101,0,0,3,41,0,9,50
50,0,67,0,0,5,67,0,10,77
50,1,129,0,0,8,62,0,7,69
51,0,38,0,0,7,38,0,7,45
51,1,51,0,0,9,13,0,2,15
51,2,150,0,0,3,99,0,0,74
52,0,65,0,0,3,65,0,9,74
52,1,107,0,0,8,42,0,6,48
53,0,38,0,0,16,38,0,6,44
53,1,95,0,0,12,57,0,9,66
53,2,129,0,0,10,34,0,8,42
54,0,39,0,0,7,39,0,7,46
