GameNumber,RoundNumber,WinningPlayer,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodPlayer0,CardsInDeadwoodPlayer1,FinalRound
72,7,1,69,104,53,8,10,3,true
73,0,Null,0,0,62,73,10,11,false
73,0,1,0,17,27,10,7,4,false
73,1,1,0,33,20,4,6,3,false
73,2,0,5,33,7,12,3,3,false
73,3,0,57,33,9,61,2,10,false
73,4,0,100,33,1,44,1,7,true
74,0,Null,0,0,65,73,10,11,false
74,0,1,0,41,48,7,7,3,false
74,1,1,0,58,18,1,6,1,false
74,2,0,4,58,10,14,4,6,false
74,3,0,10,58,6,12,3,3,false
74,4,1,10,66,18,10,5,4,false
74,5,1,10,72,13,7,4,3,false
74,6,0,17,72,8,15,3,4,false
74,7,0,21,72,8,12,4,4,false
74,8,0,61,72,8,48,4,10,false
74,9,1,61,90,20,2,6,1,false
74,10,0,68,90,7,14,3,6,false
74,11,0,101,90,10,43,2,7,true
75,0,Null,0,0,60,81,10,11,false
75,0,1,0,21,25,4,7,1,false
75,1,1,0,34,21,8,7,4,false
75,2,0,32,34,2,34,1,7,false
75,3,0,48,34,1,17,1,6,false
75,4,0,56,34,8,16,2,5,false
75,5,1,56,48,15,1,4,1,false
75,6,1,56,73,33,8,7,4,false
75,7,1,56,77,14,10,4,3,false
75,8,0,69,77,8,21,3,7,false
75,9,1,69,90,21,8,4,3,false
75,10,1,69,115,29,4,6,2,true
76,0,Null,0,0,55,85,10,11,false
76,0,1,0,24,32,8,7,3,false
76,1,1,0,53,30,1,7,1,false
76,2,0,3,53,8,11,4,4,false
76,3,1,3,62,11,2,5,1,false
76,4,0,24,62,2,23,1,6,false
76,5,0,34,62,9,19,4,6,false
76,6,0,86,62,0,27,0,7,false
76,7,0,96,62,6,16,3,6,false
76,8,1,96,67,13,8,4,4,false
76,9,0,102,67,10,16,3,4,true
77,0,Null,0,0,67,65,10,11,false
77,0,0,19,0,7,26,4,7,false
77,1,0,47,0,9,37,3,6,false
77,2,1,47,20,27,7,7,4,false
77,3,1,47,39,29,10,6,4,false
77,4,1,47,43,11,7,4,2,false
77,5,1,47,59,17,1,3,1,false
77,6,1,47,105,52,6,10,1,true
78,0,Null,0,0,63,72,10,11,false
78,0,0,28,0,1,29,1,4,false
78,1,0,81,0,7,60,3,10,false
78,2,1,81,49,51,2,10,1,false
78,3,1,81,72,24,1,7,1,false
78,4,0,118,72,6,43,4,7,true
79,0,Null,0,0,80,62,10,11,false
79,0,1,0,8,14,6,6,3,false
79,1,0,34,8,6,40,2,7,false
79,2,1,34,32,32,8,7,4,false
79,3,0,46,32,10,22,3,6,false
79,4,0,70,32,3,27,1,7,false
79,5,1,70,42,18,8,6,4,false
79,6,0,90,42,8,28,4,7,false
79,7,1,90,66,29,5,7,3,false
79,8,0,107,66,10,27,4,7,true
80,0,Null,0,0,67,62,10,11,false
80,0,0,8,0,9,17,4,6,false
80,1,0,31,0,2,25,1,7,false
80,2,0,36,0,10,15,3,4,false
80,3,0,48,0,10,22,4,3,false
80,4,1,48,55,61,6,10,2,false
80,5,0,69,55,9,30,3,7,false
80,6,1,69,60,11,6,3,3,false
80,7,0,76,60,7,14,4,4,false
80,8,1,76,73,17,4,4,2,false
80,9,1,76,121,58,10,10,4,true
81,0,Null,0,0,51,66,10,11,false
81,0,0,2,0,10,12,4,4,false
81,1,0,34,0,10,42,4,7,false
81,2,1,34,12,22,10,6,3,false
81,3,0,47,12,1,14,1,4,false
81,4,1,47,21,15,6,4,1,false
81,5,1,47,54,43,10,10,4,false
81,6,1,47,67,22,9,6,4,false
81,7,0,65,67,3,21,1,4,false
81,8,1,65,75,15,7,4,4,false
81,9,0,78,75,9,22,3,3,false
81,10,0,135,75,1,58,1,7,true
82,0,Null,0,0,62,80,10,11,false
82,0,0,23,0,10,33,4,7,false
82,1,0,56,0,4,37,1,7,false
82,2,1,56,2,12,10,4,4,false
82,3,1,56,10,15,7,6,3,false
82,4,1,56,16,13,7,4,3,false
82,5,1,56,27,18,7,4,3,false
82,6,0,82,27,8,34,4,6,false
82,7,0,93,27,2,13,1,4,false
82,8,0,103,27,8,18,4,7,true
83,0,Null,0,0,54,79,10,11,false
83,0,1,0,12,22,10,7,4,false
83,1,1,0,39,36,9,7,3,false
83,2,1,0,42,13,10,5,3,false
83,3,1,0,87,54,9,10,3,false
83,4,0,21,87,9,30,3,7,false
83,5,1,21,109,32,10,7,3,true
84,0,Null,0,0,61,74,10,11,false
84,0,0,9,0,8,17,3,4,false
84,1,1,9,14,24,10,7,3,false
84,2,1,9,101,62,0,10,0,true
85,0,Null,0,0,70,64,10,11,false
85,0,1,0,18,25,7,7,4,false
85,1,0,34,18,10,44,4,7,false
85,2,0,49,18,7,22,4,4,false
85,3,1,49,31,23,10,4,4,false
85,4,1,49,52,24,3,7,1,false
85,5,1,49,69,24,7,7,4,false
85,6,1,49,79,11,1,5,1,false
85,7,0,97,79,0,23,0,4,false
85,8,1,97,97,19,1,4,1,false
85,9,1,97,135,43,5,10,2,true
86,0,Null,0,0,79,65,10,11,false
86,0,0,9,0,10,19,3,6,false
86,1,1,9,9,13,4,3,3,false
86,2,0,14,9,8,13,3,4,false
86,3,1,14,21,21,9,6,4,false
86,4,0,30,21,6,22,3,7,false
86,5,0,38,21,4,12,2,4,false
86,6,1,38,52,34,3,7,1,false
86,7,0,53,52,6,21,4,4,false
86,8,1,53,59,17,10,4,4,false
86,9,0,98,59,10,55,3,10,false
86,10,0,115,59,8,25,4,6,true
87,0,Null,0,0,55,66,10,11,false
87,0,0,36,0,2,38,1,7,false
87,1,0,60,0,8,32,3,6,false
87,2,1,60,16,26,10,6,3,false
87,3,1,60,55,49,10,10,3,false
87,4,1,60,69,23,9,7,4,false
87,5,1,60,92,32,9,7,4,false
87,6,0,87,92,10,37,3,7,false
87,7,1,87,114,27,5,7,2,true
88,0,Null,0,0,69,58,10,11,false
88,0,1,0,22,23,1,6,1,false
88,1,0,5,22,10,15,4,4,false
88,2,1,5,35,22,9,4,3,false
88,3,1,5,40,13,8,4,3,false
88,4,0,19,40,1,15,1,4,false
88,5,0,21,40,9,11,4,4,false
88,6,1,21,79,41,2,7,1,false
88,7,0,53,79,8,40,4,6,false
88,8,1,53,89,16,6,6,4,false
88,9,0,69,89,8,24,3,4,false
88,10,0,79,89,10,20,4,5,false
88,11,0,115,89,6,42,2,7,true
89,0,Null,0,0,63,64,10,11,false
89,0,0,13,0,6,19,3,7,false
89,1,0,50,0,1,38,1,7,false
89,2,1,50,4,13,9,6,4,false
89,3,0,67,4,4,21,1,3,false
89,4,1,67,32,30,2,6,1,false
89,5,0,112,32,8,53,3,7,true
90,0,Null,0,0,67,58,10,11,false
90,0,0,12,0,10,22,3,7,false
90,1,1,12,4,11,7,4,4,false
90,2,1,12,20,23,7,7,3,false
90,3,1,12,46,36,10,7,1,false
90,4,0,26,46,8,22,4,7,false
90,5,0,54,46,9,37,3,7,false
90,6,0,70,46,10,26,4,7,false
90,7,1,70,58,21,9,7,2,false
90,8,1,70,69,19,8,4,3,false
90,9,1,70,100,36,5,7,1,true
91,0,Null,0,0,68,74,10,11,false
91,0,0,22,0,8,30,4,7,false
91,1,1,22,55,60,5,10,3,false
91,2,1,22,96,16,0,6,0,false
91,3,0,36,96,9,23,3,4,false
91,4,0,73,96,3,40,2,7,false
91,5,0,92,96,8,27,4,7,false
91,6,1,92,124,35,7,7,4,true
92,0,Null,0,0,52,77,10,11,false
92,0,0,19,0,8,27,3,7,false
92,1,0,66,0,10,57,2,7,false
92,2,1,66,20,21,1,6,1,false
92,3,1,66,49,30,1,7,1,false
92,4,0,70,49,8,12,2,4,false
92,5,1,70,85,11,0,4,0,false
92,6,0,115,85,9,54,4,10,true
93,0,Null,0,0,63,77,10,11,false
93,0,0,16,0,6,22,4,6,false
93,1,0,40,0,5,29,2,4,false
93,2,1,40,5,12,7,4,1,false
93,3,1,40,18,21,8,4,4,false
93,4,1,40,36,27,9,5,3,false
93,5,1,40,70,35,1,7,1,false
93,6,1,40,78,16,8,4,4,false
93,7,0,51,78,8,19,4,5,false
93,8,0,73,78,4,26,1,6,false
93,9,0,101,78,1,29,1,6,true
94,0,Null,0,0,53,75,10,11,false
94,0,0,7,0,8,15,3,4,false
94,1,1,7,62,66,4,10,1,false
94,2,0,35,62,9,37,4,7,false
94,3,0,70,62,7,42,3,7,false
94,4,1,70,95,36,3,7,1,false
94,5,1,70,143,54,6,10,3,true
95,0,Null,0,0,64,71,10,11,false
95,0,0,10,0,3,13,1,3,false
95,1,1,10,23,31,8,7,4,false
95,2,1,10,30,11,4,4,1,false
95,3,0,44,30,3,37,1,7,false
95,4,0,50,30,7,13,3,4,false
95,5,0,56,30,8,14,4,4,false
95,6,0,97,30,7,48,3,7,false
95,7,0,120,30,4,27,1,7,true
96,0,Null,0,0,56,77,10,11,false
96,0,1,0,53,28,0,7,0,false
96,1,1,0,65,22,10,4,3,false
96,2,0,11,65,9,20,3,7,false
96,3,0,29,65,8,26,3,7,false
96,4,1,29,67,11,9,4,4,false
96,5,0,34,67,7,12,4,4,false
96,6,1,34,84,27,10,7,4,false
96,7,1,34,107,30,7,7,3,true
97,0,Null,0,0,70,73,10,11,false
97,0,0,20,0,4,24,1,7,false
97,1,0,60,0,9,49,3,10,false
97,2,0,135,0,0,50,0,7,true
98,0,Null,0,0,67,63,10,11,false
98,0,0,14,0,7,21,2,7,false
98,1,1,14,47,56,9,10,4,false
98,2,0,23,47,9,18,3,4,false
98,3,0,46,47,2,25,1,4,false
98,4,1,46,80,41,8,7,2,false
98,5,0,75,80,3,32,1,6,false
98,6,0,116,80,9,50,4,10,true
99,0,Null,0,0,51,81,10,11,false
99,0,0,39,0,10,49,4,7,false
99,1,0,54,0,7,22,3,4,false
99,2,1,54,16,22,6,6,3,false
99,3,1,54,50,44,10,7,4,false
99,4,1,54,63,20,7,4,1,false
99,5,0,62,63,8,16,3,4,false
99,6,1,62,118,59,4,10,3,true
100,0,Null,0,0,59,78,10,11,false
100,0,0,11,0,1,12,1,3,false
100,1,0,14,0,9,12,3,3,false
100,2,0,46,0,10,42,3,10,false
100,3,0,105,0,3,62,1,10,true
101,0,Null,0,0,57,69,10,11,false
101,0,0,55,0,6,61,2,10,false
101,1,1,55,4,14,10,4,4,false
101,2,1,55,23,26,7,7,3,false
101,3,0,57,23,9,11,4,4,false
101,4,0,82,23,7,32,3,7,false
101,5,0,109,23,6,33,3,7,true
102,0,Null,0,0,69,68,10,11,false
102,0,1,0,19,28,9,7,4,false
102,1,1,0,32,15,2,5,1,false
102,2,0,15,32,9,24,4,6,false
102,3,0,44,32,2,31,1,7,false
102,4,1,44,35,12,9,4,4,false
102,5,0,53,35,9,18,4,4,false
102,6,1,53,88,62,9,10,4,false
102,7,1,53,109,29,8,6,3,true
103,0,Null,0,0,76,75,10,11,false
103,0,0,23,0,4,27,3,7,false
103,1,1,23,17,27,10,7,4,false
103,2,1,23,27,16,6,5,2,false
103,3,0,45,27,7,29,3,6,false
103,4,1,45,56,34,5,7,2,false
103,5,1,45,61,14,9,4,3,false
103,6,1,45,87,34,8,7,3,false
103,7,0,54,87,6,15,4,4,false
103,8,1,54,102,24,9,7,3,true
104,0,Null,0,0,60,62,10,11,false
104,0,0,31,0,8,39,3,7,false
104,1,0,44,0,10,23,3,4,false
104,2,0,90,0,4,50,3,7,false
104,3,0,124,0,8,42,4,10,true
105,0,Null,0,0,74,63,10,11,false
105,0,1,0,3,12,9,4,2,false
105,1,0,29,3,10,39,3,7,false
105,2,1,29,7,12,8,4,3,false
105,3,1,29,20,19,6,4,3,false
105,4,0,38,20,7,16,3,4,false
105,5,0,58,20,8,28,4,7,false
105,6,0,92,20,9,43,3,7,false
105,7,1,92,23,12,9,4,3,false
105,8,1,92,73,57,7,10,3,false
105,9,1,92,82,17,8,4,2,false
105,10,0,97,82,6,11,3,4,false
105,11,0,119,82,9,31,4,6,true
106,0,Null,0,0,53,72,10,11,false
106,0,1,0,9,14,5,6,2,false
106,1,1,0,21,21,9,4,2,false
106,2,1,0,31,18,8,4,4,false
106,3,1,0,71,45,5,7,3,false
106,4,1,0,86,23,8,4,4,false
106,5,0,43,86,0,18,0,7,false
106,6,0,74,86,1,32,1,6,false
106,7,0,124,86,9,59,3,10,true
107,0,Null,0,0,72,80,10,11,false
107,0,0,3,0,8,11,3,4,false
107,1,0,38,0,6,41,3,7,false
107,2,0,60,0,8,30,3,7,false
107,3,1,60,5,11,6,4,2,false
107,4,0,70,5,10,20,4,4,false
107,5,0,96,5,8,34,4,7,false
107,6,0,112,5,10,26,3,4,true
108,0,Null,0,0,69,71,10,11,false
108,0,0,20,0,9,29,4,7,false
108,1,0,61,0,0,16,0,4,false
108,2,0,109,0,7,55,3,10,true
109,0,Null,0,0,70,54,10,11,false
109,0,0,18,0,9,27,4,7,false
109,1,1,18,32,39,7,10,3,false
109,2,1,18,50,24,6,4,1,false
109,3,0,61,50,0,18,0,4,false
109,4,1,61,73,31,8,7,3,false
109,5,0,106,73,8,53,4,7,true
110,0,Null,0,0,66,67,10,11,false
110,0,0,25,0,10,35,4,7,false
110,1,1,25,33,35,2,7,2,false
110,2,1,25,59,29,3,7,1,false
110,3,0,38,59,8,21,4,6,false
110,4,0,60,59,5,27,3,6,false
110,5,0,125,59,7,72,4,10,true
111,0,Null,0,0,58,76,10,11,false
111,0,1,0,8,16,8,6,3,false
111,1,1,0,9,11,10,4,3,false
111,2,1,0,35,32,6,7,3,false
111,3,0,15,35,2,17,1,6,false
111,4,0,20,35,10,15,4,4,false
111,5,0,84,35,7,71,3,10,false
111,6,0,95,35,6,17,3,3,false
111,7,0,103,35,9,17,3,3,true
112,0,Null,0,0,64,72,10,11,false
112,0,1,0,24,29,5,6,2,false
112,1,1,0,27,11,8,4,3,false
112,2,1,0,43,25,9,7,3,false
112,3,0,51,43,7,58,2,10,false
112,4,1,51,55,18,6,3,3,false
112,5,1,51,66,18,7,6,3,false
112,6,1,51,81,24,9,7,3,false
112,7,0,59,81,5,13,2,4,false
112,8,1,59,88,17,10,6,5,false
112,9,1,59,103,24,9,7,3,true
113,0,Null,0,0,48,61,10,11,false
113,0,0,1,0,10,11,4,5,false
113,1,1,1,48,53,5,10,3,false
113,2,0,33,48,5,37,3,7,false
113,3,1,33,101,28,0,7,0,true
114,0,Null,0,0,69,57,10,11,false
114,0,0,27,0,8,35,2,7,false
114,1,0,48,0,1,22,1,7,false
114,2,0,56,0,9,17,4,4,false
114,3,1,56,5,14,9,6,3,false
114,4,0,110,5,10,64,3,10,true
115,0,Null,0,0,67,84,10,11,false
115,0,1,0,49,24,0,7,0,false
115,1,1,0,58,17,8,7,3,false
115,2,0,25,58,3,28,1,7,false
115,3,0,74,58,2,51,1,10,false
115,4,0,118,58,0,19,0,4,true
116,0,Null,0,0,83,71,10,11,false
116,0,0,36,0,9,45,3,7,false
116,1,1,36,24,29,5,7,3,false
116,2,0,39,24,10,13,4,4,false
116,3,1,39,71,49,2,10,1,false
116,4,1,39,89,25,7,7,2,false
116,5,0,107,89,10,78,4,10,true
117,0,Null,0,0,61,71,10,11,false
117,0,0,13,0,9,22,4,6,false
117,1,0,41,0,4,32,3,7,false
117,2,1,41,13,18,5,4,2,false
117,3,0,58,13,6,23,3,6,false
117,4,1,58,29,22,6,7,4,false
117,5,0,101,29,10,53,4,10,true
118,0,Null,0,0,66,69,10,11,false
118,0,1,0,15,18,3,6,1,false
118,1,1,0,28,19,6,6,2,false
118,2,1,0,37,16,7,4,3,false
118,3,0,17,37,6,23,3,6,false
118,4,1,17,48,14,3,4,1,false
118,5,0,41,48,1,25,1,7,false
118,6,0,49,48,10,18,4,4,false
118,7,0,71,48,6,28,3,7,false
118,8,0,101,48,8,38,4,7,true
119,0,Null,0,0,61,74,10,11,false
119,0,0,36,0,7,43,2,7,false
119,1,0,71,0,7,42,4,7,false
119,2,0,74,0,10,13,3,4,false
119,3,0,116,0,7,49,4,10,true
120,0,Null,0,0,68,66,10,11,false
120,0,0,15,0,6,21,2,7,false
120,1,1,15,28,37,9,7,3,false
120,2,1,15,71,53,10,7,4,false
120,3,0,71,71,10,66,4,10,false
120,4,0,76,71,10,15,4,4,false
120,5,1,76,100,39,10,7,3,true
121,0,Null,0,0,62,80,10,11,false
121,0,0,3,0,10,13,3,3,false
121,1,0,8,0,7,12,3,4,false
121,2,0,18,0,7,17,3,4,false
121,3,1,18,12,19,7,7,2,false
121,4,1,18,33,31,10,7,4,false
121,5,0,41,33,7,30,4,6,false
121,6,0,55,33,7,21,3,4,false
121,7,1,55,84,59,8,10,3,false
121,8,0,69,84,3,17,2,6,false
121,9,0,82,84,4,17,3,4,false
121,10,1,82,102,27,9,7,3,true
122,0,Null,0,0,72,71,10,11,false
122,0,0,13,0,6,19,4,6,false
122,1,1,13,26,28,2,7,1,false
122,2,1,13,44,19,1,4,1,false
122,3,0,45,44,1,33,1,7,false
122,4,0,54,44,6,15,4,4,false
122,5,0,72,44,2,20,1,6,false
122,6,1,72,74,36,6,7,2,false
122,7,0,79,74,5,12,3,3,false
122,8,1,79,114,46,6,7,2,true
123,0,Null,0,0,66,58,10,11,false
123,0,0,6,0,9,15,3,4,false
123,1,0,35,0,7,36,3,7,false
123,2,0,42,0,10,17,3,6,false
123,3,1,42,40,47,7,7,3,false
123,4,1,42,48,17,9,4,3,false
123,5,0,59,48,8,25,3,7,false
123,6,0,69,48,3,13,1,3,false
123,7,0,74,48,8,13,4,3,false
123,8,1,74,67,27,8,7,3,false
123,9,0,83,67,8,17,3,4,false
123,10,1,83,107,50,10,7,3,true
124,0,Null,0,0,71,72,10,11,false
124,0,0,8,0,9,17,3,5,false
124,1,0,15,0,10,17,3,3,false
124,2,0,58,0,5,48,1,10,false
124,3,1,58,4,14,10,4,3,false
124,4,1,58,40,37,1,10,1,false
124,5,1,58,66,27,1,6,1,false
124,6,0,106,66,0,23,0,4,true
125,0,Null,0,0,80,86,10,11,false
125,0,1,0,10,14,4,6,3,false
125,1,1,0,16,15,9,4,3,false
125,2,1,0,74,60,2,10,1,false
125,3,0,16,74,8,24,4,6,false
125,4,0,57,74,3,44,2,10,false
125,5,1,57,78,11,7,4,3,false
125,6,1,57,91,15,2,4,1,false
125,7,0,65,91,6,14,3,4,false
125,8,0,89,91,6,30,1,6,false
125,9,1,89,122,41,10,7,4,true
126,0,Null,0,0,61,86,10,11,false
126,0,1,0,10,11,1,4,1,false
126,1,0,18,10,10,28,4,4,false
126,2,0,61,10,8,51,3,7,false
126,3,1,61,11,11,10,4,4,false
126,4,0,71,11,3,13,1,5,false
126,5,1,71,15,11,7,4,2,false
126,6,1,71,20,11,6,3,4,false
126,7,1,71,55,40,5,7,2,false
126,8,1,71,63,17,9,4,3,false
126,9,0,82,63,6,17,4,4,false
126,10,1,82,76,19,6,4,3,false
126,11,1,82,112,45,9,7,3,true
127,0,Null,0,0,77,65,10,11,false
127,0,1,0,31,35,4,7,1,false
127,1,0,6,31,7,13,3,3,false
127,2,0,36,31,4,34,3,7,false
127,3,1,36,58,30,3,7,1,false
127,4,1,36,70,18,6,6,2,false
127,5,1,36,84,22,8,6,3,false
127,6,0,49,84,9,22,3,6,false
127,7,0,76,84,10,37,3,7,false
127,8,0,96,84,8,28,3,7,false
127,9,0,109,84,9,22,3,7,true
128,0,Null,0,0,53,86,10,11,false
128,0,0,17,0,6,23,3,5,false
128,1,1,17,9,17,8,5,3,false
128,2,1,17,36,37,10,7,4,false
128,3,0,41,36,8,32,3,7,false
128,4,1,41,53,23,6,4,1,false
128,5,0,59,53,10,28,4,7,false
128,6,0,93,53,5,39,1,7,false
128,7,0,128,53,7,42,2,7,true
129,0,Null,0,0,60,69,10,11,false
129,0,1,0,24,27,3,7,1,false
129,1,1,0,44,27,7,7,3,false
129,2,0,23,44,7,30,1,7,false
129,3,0,48,44,9,34,3,7,false
129,4,0,59,44,8,19,3,4,false
129,5,0,90,44,8,39,4,7,false
129,6,1,90,70,32,6,10,3,false
129,7,0,107,70,3,20,2,4,true
130,0,Null,0,0,64,70,10,11,false
130,0,1,0,40,47,7,10,4,false
130,1,1,0,53,23,10,4,4,false
130,2,1,0,72,27,8,7,4,false
130,3,1,0,82,13,3,4,2,false
130,4,0,35,82,7,42,3,10,false
130,5,1,35,87,13,8,4,3,false
130,6,0,86,87,4,55,1,7,false
130,7,0,89,87,10,13,3,6,false
130,8,1,89,93,16,10,7,3,false
130,9,1,89,107,22,8,7,4,true
131,0,Null,0,0,71,56,10,11,false
131,0,1,0,58,66,8,10,3,false
131,1,0,18,58,10,28,4,7,false
131,2,0,27,58,10,19,3,6,false
131,3,0,30,58,8,11,4,4,false
131,4,0,66,58,9,45,4,10,false
131,5,0,105,58,8,47,4,7,true
132,0,Null,0,0,67,59,10,11,false
132,0,0,31,0,9,40,3,10,false
132,1,0,74,0,9,52,4,10,false
132,2,0,82,0,7,15,3,4,false
132,3,0,96,0,4,18,1,7,false
132,4,0,106,0,2,12,1,3,true
133,0,Null,0,0,56,65,10,11,false
133,0,0,12,0,8,20,3,7,false
133,1,1,12,22,23,1,7,1,false
133,2,1,12,37,25,10,7,3,false
133,3,0,21,37,2,11,1,3,false
133,4,0,30,37,8,17,3,4,false
133,5,0,46,37,2,18,1,7,false
133,6,1,46,41,11,7,4,4,false
133,7,0,54,41,8,16,4,4,false
133,8,1,54,52,15,4,4,3,false
133,9,0,77,52,9,32,4,6,false
133,10,0,114,52,5,42,3,7,true
134,0,Null,0,0,59,77,10,11,false
134,0,0,21,0,10,31,4,7,false
134,1,1,21,4,14,10,4,4,false
134,2,0,39,4,4,22,3,6,false
134,3,1,39,9,11,6,4,2,false
134,4,1,39,17,16,8,4,3,false
134,5,0,44,17,6,11,3,3,false
134,6,0,57,17,7,20,3,2,false
134,7,0,72,17,1,16,1,4,false
134,8,1,72,35,25,7,7,2,false
134,9,1,72,48,17,4,6,1,false
134,10,0,89,48,8,25,4,6,false
134,11,0,101,48,10,22,4,6,true
135,0,Null,0,0,70,65,10,11,false
135,0,1,0,33,37,4,7,1,false
135,1,0,33,33,9,42,2,7,false
135,2,1,33,56,27,4,7,2,false
135,3,1,33,68,16,4,7,3,false
135,4,0,56,68,5,28,1,7,false
135,5,1,56,72,11,7,4,1,false
135,6,1,56,107,42,7,7,3,true
136,0,Null,0,0,67,54,10,11,false
136,0,0,18,0,9,27,4,4,false
136,1,1,18,15,25,10,4,4,false
136,2,1,18,29,21,7,7,4,false
136,3,0,69,29,2,53,1,7,false
136,4,0,88,29,1,20,1,4,false
136,5,1,88,67,45,7,10,3,false
136,6,0,104,67,7,23,4,6,true
137,0,Null,0,0,64,71,10,11,false
137,0,0,22,0,6,28,3,4,false
137,1,1,22,8,14,6,3,3,false
137,2,0,42,8,3,23,1,7,false
137,3,1,42,17,11,2,2,1,false
137,4,1,42,24,15,8,6,3,false
137,5,1,42,42,25,7,6,4,false
137,6,0,51,42,3,12,2,4,false
137,7,1,51,59,26,9,7,4,false
137,8,0,102,59,7,58,2,10,true
138,0,Null,0,0,74,60,10,11,false
138,0,0,14,0,6,20,3,4,false
138,1,1,14,6,14,8,5,4,false
138,2,0,22,6,9,17,3,7,false
138,3,1,22,20,23,9,7,3,false
138,4,0,83,20,6,67,2,10,false
138,5,1,83,24,14,10,3,4,false
138,6,1,83,33,17,8,7,2,false
138,7,0,101,33,10,28,4,6,true
139,0,Null,0,0,72,74,10,11,false
139,0,0,8,0,10,18,4,3,false
139,1,1,8,20,27,7,6,2,false
139,2,1,8,65,20,0,7,0,false
139,3,1,8,81,25,9,7,4,false
139,4,0,67,81,4,63,3,10,false
139,5,0,79,81,10,22,4,7,false
139,6,0,91,81,9,21,4,7,false
139,7,0,111,81,5,25,3,6,true
140,0,Null,0,0,89,63,10,11,false
140,0,0,30,0,9,39,2,7,false
140,1,0,56,0,10,36,4,6,false
140,2,1,56,30,40,10,7,4,false
140,3,0,69,30,6,19,2,3,false
140,4,1,69,39,19,10,6,4,false
140,5,1,69,49,20,10,6,3,false
140,6,0,119,49,10,60,4,10,true
141,0,Null,0,0,72,68,10,11,false
141,0,0,48,0,10,58,3,10,false
141,1,0,83,0,10,45,4,6,false
141,2,1,83,5,13,8,4,2,false
141,3,0,133,5,9,59,4,10,true
142,0,Null,0,0,81,60,10,11,false
142,0,0,42,0,0,17,0,6,false
142,1,0,54,0,6,18,3,4,false
142,2,1,54,23,31,8,7,2,false
142,3,1,54,37,20,6,7,1,false
142,4,1,54,93,65,9,10,3,false
142,5,1,54,127,36,2,7,1,true
143,0,Null,0,0,73,64,10,11,false
143,0,0,23,0,1,24,1,4,false
143,1,1,23,4,13,9,4,4,false
143,2,1,23,29,33,8,7,3,false
143,3,0,26,29,8,11,4,3,false
143,4,1,26,34,15,10,6,4,false
143,5,0,61,34,3,38,1,7,false
143,6,0,88,34,7,34,3,7,false
143,7,1,88,61,34,7,7,3,false
143,8,0,130,61,8,50,4,7,true
144,0,Null,0,0,72,56,10,11,false
144,0,0,10,0,6,16,3,4,false
144,1,1,10,11,13,2,4,1,false
144,2,0,34,11,10,34,4,7,false
144,3,0,50,11,9,25,3,4,false
144,4,0,86,11,9,45,3,7,false
144,5,0,108,11,9,31,4,7,true
145,0,Null,0,0,58,73,10,11,false
145,0,1,0,8,15,7,6,4,false
145,1,0,45,8,2,47,2,10,false
145,2,1,45,30,31,9,7,3,false
145,3,0,61,30,3,19,1,4,false
145,4,1,61,93,38,0,10,0,false
145,5,1,61,104,20,9,6,1,true
146,0,Null,0,0,80,72,10,11,false
146,0,0,20,0,7,27,4,6,false
146,1,0,39,0,7,26,4,6,false
146,2,1,39,16,25,9,6,4,false
146,3,1,39,26,11,1,4,1,false
146,4,1,39,67,51,10,10,4,false
146,5,1,39,114,57,10,10,4,true
147,0,Null,0,0,77,85,10,11,false
147,0,1,0,25,32,7,7,3,false
147,1,0,16,25,8,24,4,7,false
147,2,0,26,25,10,20,3,6,false
147,3,1,26,46,31,10,7,3,false
147,4,0,33,46,8,15,3,4,false
147,5,1,33,70,33,9,7,3,false
147,6,1,33,91,30,9,7,4,false
147,7,0,54,91,3,24,1,6,false
147,8,0,102,91,2,50,1,7,true
148,0,Null,0,0,52,83,10,11,false
148,0,1,0,14,21,7,7,3,false
148,1,1,0,21,15,8,3,3,false
148,2,1,0,32,19,8,5,4,false
148,3,0,13,32,6,19,2,4,false
148,4,1,13,37,14,9,4,1,false
148,5,0,58,37,6,51,1,10,false
148,6,0,71,37,3,16,1,4,false
148,7,0,80,37,2,11,1,3,false
148,8,0,110,37,7,37,3,7,true
149,0,Null,0,0,72,66,10,11,false
149,0,1,0,25,33,8,6,4,false
149,1,1,0,46,31,10,7,4,false
149,2,1,0,91,20,0,6,0,false
149,3,1,0,123,36,4,7,2,true
150,0,Null,0,0,59,55,10,11,false
150,0,0,13,0,10,23,3,4,false
150,1,0,15,0,10,12,4,4,false
150,2,1,15,5,14,9,3,3,false
150,3,0,34,5,7,26,4,6,false
150,4,0,59,5,5,30,3,6,false
150,5,0,110,5,8,59,3,10,true
151,0,Null,0,0,76,72,10,11,false
151,0,1,0,15,25,10,7,4,false
151,1,0,42,15,7,49,3,10,false
151,2,0,53,15,3,14,1,6,false
151,3,0,56,15,10,13,4,4,false
151,4,0,83,15,8,35,4,7,false
151,5,0,121,15,7,45,3,7,true
152,0,Null,0,0,55,80,10,11,false
152,0,0,3,0,9,12,4,4,false
152,1,1,3,12,20,8,4,3,false
152,2,0,30,12,8,35,3,7,false
152,3,1,30,24,13,1,4,1,false
152,4,1,30,34,12,2,3,1,false
152,5,1,30,44,16,6,5,3,false
152,6,0,39,44,7,16,3,4,false
152,7,0,66,44,7,34,4,6,false
