Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
154,0,0,59,1,11,0,59,68,9
154,1,0,112,1,5,0,53,57,4
155,0,0,88,1,13,0,88,63,0
155,1,0,130,1,7,0,42,51,9
156,0,0,61,1,4,0,61,69,8
156,1,0,134,1,14,0,73,80,7
157,0,0,56,1,7,0,56,66,10
157,1,0,119,1,4,0,63,72,9
158,0,0,82,1,12,0,82,86,4
158,1,0,158,1,3,0,76,85,9
159,0,0,28,1,9,0,28,36,8
159,1,0,72,1,6,0,44,53,9
159,2,0,141,1,6,0,69,71,2
160,0,0,69,1,3,0,69,79,10
160,1,0,124,1,3,0,55,65,10
161,0,0,43,1,5,0,43,52,9
161,1,0,104,1,6,0,61,71,10
162,0,0,38,1,9,0,38,46,8
162,1,0,90,1,9,0,52,58,6
162,2,0,123,1,3,0,33,40,7
163,0,0,66,1,5,0,66,73,7
163,1,0,123,1,5,0,57,62,5
164,0,0,70,1,7,0,70,78,8
164,1,0,130,1,6,0,60,69,9
165,0,0,77,1,9,0,77,79,2
165,1,0,113,1,6,0,36,45,9
166,0,0,39,1,9,0,39,48,9
166,1,0,105,1,6,0,66,76,10
167,0,0,73,1,5,0,73,80,7
167,1,0,125,1,12,0,52,62,10
168,0,0,41,1,12,0,41,45,4
168,1,0,103,1,12,0,62,65,3
169,0,0,48,1,6,0,48,57,9
169,1,25,48,0,6,25,0,10,35
169,2,25,97,1,15,0,49,59,10
169,3,25,177,1,5,0,80,82,2
170,0,0,62,1,8,0,62,69,7
170,1,0,129,1,6,0,67,68,1
171,0,0,58,1,4,0,58,65,7
171,1,0,86,1,4,0,28,34,6
171,2,0,120,1,5,0,34,43,9
172,0,0,38,1,9,0,38,45,7
172,1,0,90,1,10,0,52,62,10
172,2,0,144,1,8,0,54,55,1
173,0,0,37,1,4,0,37,43,6
173,1,0,59,1,4,0,22,31,9
173,2,0,117,1,6,0,58,66,8
174,0,2,0,0,10,2,0,10,12
174,1,2,32,1,6,0,32,42,10
174,2,2,99,1,11,0,67,75,8
174,3,2,160,1,8,0,61,65,4
175,0,0,72,1,3,0,72,73,1
175,1,0,99,1,10,0,27,34,7
175,2,0,133,1,2,0,34,44,10
176,0,0,29,1,2,0,29,36,7
176,1,0,74,1,8,0,45,47,2
176,2,0,107,1,6,0,33,43,10
177,0,0,35,1,13,0,35,44,9
177,1,0,80,1,6,0,45,50,5
177,2,0,162,1,11,0,82,86,4
178,0,0,72,1,14,0,72,77,5
178,1,0,152,1,9,0,80,85,5
179,0,0,71,1,8,0,71,81,10
179,1,0,133,1,12,0,62,69,7
180,0,0,40,1,14,0,40,50,10
180,1,0,96,1,8,0,56,64,8
180,2,0,158,1,6,0,62,72,10
181,0,0,58,1,2,0,58,65,7
181,1,0,122,1,3,0,64,65,1
182,0,0,64,1,7,0,64,72,8
182,1,0,102,1,8,0,38,45,7
183,0,0,57,1,11,0,57,66,9
183,1,0,101,1,7,0,44,54,10
184,0,0,34,1,10,0,34,41,7
184,1,0,67,1,5,0,33,43,10
184,2,0,123,1,10,0,56,61,5
185,0,0,45,1,12,0,45,53,8
185,1,0,113,1,6,0,68,70,2
186,0,0,74,1,7,0,74,75,1
186,1,0,145,1,3,0,71,72,1
187,0,0,66,1,11,0,66,67,1
187,1,0,116,1,7,0,50,59,9
188,0,0,59,1,8,0,59,69,10
188,1,0,125,1,7,0,66,73,7
189,0,0,47,1,6,0,47,52,5
189,1,0,98,1,10,0,51,60,9
189,2,0,161,1,12,0,63,72,9
190,0,0,42,1,9,0,42,50,8
190,1,68,42,0,0,68,0,2,70
190,2,68,82,1,6,0,40,42,2
190,3,68,142,1,3,0,60,66,6
191,0,0,62,1,5,0,62,65,3
191,1,0,101,1,8,0,39,46,7
192,0,0,37,1,3,0,37,43,6
192,1,0,74,1,2,0,37,38,1
192,2,0,135,1,15,0,61,67,6
193,0,0,55,1,5,0,55,62,7
193,1,0,126,1,5,0,71,80,9
194,0,0,57,1,8,0,57,65,8
194,1,0,101,1,6,0,44,46,2
195,0,0,58,1,17,0,58,67,9
195,1,0,98,1,8,0,40,49,9
195,2,0,162,1,11,0,64,74,10
196,0,0,59,1,13,0,59,68,9
196,1,0,115,1,9,0,56,66,10
197,0,0,30,1,8,0,30,39,9
197,1,0,94,1,8,0,64,74,10
197,2,0,123,1,8,0,29,38,9
198,0,0,42,1,9,0,42,45,3
198,1,0,87,1,12,0,45,46,1
198,2,0,125,1,4,0,38,48,10
199,0,0,28,1,6,0,28,38,10
199,1,0,94,1,4,0,66,74,8
199,2,0,135,1,6,0,41,45,4
200,0,0,61,1,11,0,61,70,9
