Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
239,1,99,0,0,5,40,0,9,49
239,2,201,0,0,8,102,0,0,77
240,0,70,0,0,9,70,0,4,74
240,1,115,0,0,10,45,0,7,52
241,0,49,0,0,3,49,0,4,53
241,1,106,0,0,15,57,0,10,67
242,0,50,0,0,7,50,0,1,51
242,1,123,0,0,10,73,0,1,74
243,0,61,0,0,12,61,0,7,68
243,1,102,0,0,11,41,0,10,51
244,0,72,0,0,5,72,0,5,77
244,1,101,0,0,14,29,0,9,38
245,0,58,0,0,7,58,0,10,68
245,1,120,0,0,4,62,0,9,71
246,0,70,0,0,8,70,0,8,78
246,1,139,0,0,10,69,0,9,78
247,0,58,0,0,12,58,0,9,67
247,1,97,0,0,8,39,0,4,43
247,2,158,0,0,5,61,0,10,71
248,0,60,0,0,6,60,0,3,63
248,1,117,0,0,5,57,0,4,61
249,0,34,0,0,9,34,0,9,43
249,1,60,0,0,13,26,0,2,28
249,2,116,0,0,13,56,0,3,59
250,0,72,0,0,8,72,0,8,80
250,1,100,0,0,7,28,0,10,38
251,0,67,0,0,7,67,0,8,75
251,1,133,0,0,8,66,0,3,69
252,0,62,0,0,6,62,0,9,71
252,1,85,0,0,10,23,0,6,29
252,2,148,0,0,9,63,0,2,65
253,0,61,0,0,6,61,0,8,69
253,1,114,0,0,4,53,0,3,56
254,0,59,0,0,10,59,0,8,67
254,1,91,0,0,10,32,0,10,42
254,2,144,0,0,3,53,0,9,62
255,0,76,0,0,5,76,0,6,82
255,1,113,0,0,5,37,0,5,42
256,0,59,0,0,5,59,0,8,67
256,1,103,0,0,5,44,0,10,54
257,0,65,0,0,4,65,0,7,72
257,1,116,0,0,8,51,0,5,56
258,0,61,0,0,8,61,0,9,70
258,1,112,0,0,5,51,0,8,59
259,0,24,0,0,8,24,0,3,27
259,1,92,0,0,0,68,0,9,77
259,2,136,0,0,9,44,0,8,52
260,0,70,0,0,9,70,0,10,80
260,1,122,0,0,4,52,0,10,62
261,0,68,0,0,9,68,0,6,74
261,1,132,0,0,7,64,0,1,65
262,0,98,0,0,12,98,0,0,73
262,1,156,0,0,4,58,0,7,65
263,0,55,0,0,2,55,0,5,60
263,1,119,0,0,6,64,0,9,73
264,0,25,0,0,6,25,0,10,35
264,1,39,0,0,5,14,0,10,24
264,2,100,0,0,10,61,0,8,69
265,0,61,0,0,12,61,0,9,70
265,1,125,0,0,7,64,0,5,69
266,0,49,0,0,3,49,0,6,55
266,1,112,0,0,8,63,0,9,72
267,0,57,0,0,16,57,0,5,62
267,1,113,0,0,5,56,0,8,64
268,0,42,0,0,9,42,0,10,52
268,1,96,0,0,10,54,0,8,62
268,2,157,0,0,0,61,0,9,70
269,0,58,0,0,9,58,0,2,60
269,1,115,0,0,6,57,0,9,66
270,0,63,0,0,6,63,0,9,72
270,1,105,0,0,6,42,0,6,48
271,0,54,0,0,7,54,0,8,62
271,1,124,0,0,11,70,0,8,78
272,0,74,0,0,2,74,0,1,75
272,1,139,0,0,15,65,0,6,71
273,0,58,0,0,9,58,0,10,68
273,1,112,0,0,18,54,0,6,60
274,0,67,0,0,10,67,0,8,75
274,1,121,0,0,7,54,0,8,62
275,0,38,0,0,12,38,0,2,40
275,1,100,0,0,2,62,0,3,65
276,0,63,0,0,11,63,0,9,72
276,1,112,0,0,5,49,0,8,57
277,0,11,0,0,8,11,0,10,21
277,1,39,0,0,4,28,0,7,35
277,2,102,0,0,7,63,0,10,73
278,0,75,0,0,5,75,0,8,83
278,1,105,0,0,5,30,0,1,31
279,0,51,0,0,9,51,0,8,59
279,1,119,0,0,6,68,0,10,78
280,0,34,0,0,5,34,0,9,43
280,1,59,0,0,10,25,0,9,34
280,2,129,0,0,9,70,0,6,76
281,0,57,0,0,6,57,0,3,60
281,1,107,0,0,6,50,0,10,60
